Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,26-04-2016,,,,,,,,
Gegevens beschikbaar:,16-10-1972,tot:,05-11-2010,,,,,,,,
Datum: ,26-04-2016,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32D0136,001,32DP0136,153344,457123,1100,01-10-1972,16-10-1972,22-06-1988,1124,24,124,-76
B32D0136,001,32DP0136,153344,457123,1095,22-06-1988,22-06-1988,05-11-2010,1125,30,124,-76


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32D0136,001,28-05-1990,680,650,445,,,,,,
B32D0136,001,13-06-1990,681,651,444,,,,,,
B32D0136,001,27-06-1990,685,655,440,,,,,,
B32D0136,001,13-07-1990,688,658,437,,,,,,
B32D0136,001,30-07-1990,691,661,434,,,,,,
B32D0136,001,13-08-1990,696,666,429,,,,,,
B32D0136,001,27-08-1990,699,669,426,,,,,,
B32D0136,001,17-09-1990,704,674,421,,,,,,
B32D0136,001,01-10-1990,702,672,423,,,,,,
B32D0136,001,15-10-1990,708,678,417,,,,,,
B32D0136,001,29-10-1990,709,679,416,,,,,,
B32D0136,001,13-11-1990,710,680,415,,,,,,
B32D0136,001,27-11-1990,710,680,415,,,,,,
B32D0136,001,13-12-1990,708,678,417,,,,,,
B32D0136,001,27-12-1990,706,676,419,,,,,,
B32D0136,001,14-01-1991,702,672,423,,,,,,
B32D0136,001,28-01-1991,699,669,426,,,,,,
B32D0136,001,13-02-1991,699,669,426,,,,,,
B32D0136,001,27-02-1991,700,670,425,,,,,,
B32D0136,001,13-03-1991,702,672,423,,,,,,
B32D0136,001,27-03-1991,706,676,419,,,,,,
B32D0136,001,12-04-1991,710,680,415,,,,,,
B32D0136,001,26-04-1991,710,680,415,,,,,,
B32D0136,001,13-05-1991,712,682,413,,,,,,
B32D0136,001,27-05-1991,714,684,411,,,,,,
B32D0136,001,14-06-1991,718,688,407,,,,,,
B32D0136,001,27-06-1991,718,688,407,,,,,,
B32D0136,001,15-07-1991,714,684,411,,,,,,
B32D0136,001,29-07-1991,714,684,411,,,,,,
B32D0136,001,12-08-1991,718,688,407,,,,,,
B32D0136,001,26-08-1991,721,691,404,,,,,,
B32D0136,001,12-09-1991,722,692,403,,,,,,
B32D0136,001,26-09-1991,723,693,402,,,,,,
B32D0136,001,14-10-1991,730,700,395,,,,,,
B32D0136,001,28-10-1991,732,702,393,,,,,,
B32D0136,001,13-11-1991,732,702,393,,,,,,
B32D0136,001,26-11-1991,730,700,395,,,,,,
B32D0136,001,12-12-1991,730,700,395,,,,,,
B32D0136,001,13-01-1992,724,694,401,,,,,,
B32D0136,001,27-01-1992,722,692,403,,,,,,
B32D0136,001,12-02-1992,718,688,407,,,,,,
B32D0136,001,26-02-1992,718,688,407,,,,,,
B32D0136,001,12-03-1992,720,690,405,,,,,,
B32D0136,001,26-03-1992,722,692,403,,,,,,
B32D0136,001,13-04-1992,715,685,410,,,,,,
B32D0136,001,23-04-1992,712,682,413,,,,,,
B32D0136,001,12-05-1992,715,685,410,,,,,,
B32D0136,001,25-05-1992,718,688,407,,,,,,
B32D0136,001,15-06-1992,711,681,414,,,,,,
B32D0136,001,29-06-1992,710,680,415,,,,,,
B32D0136,001,13-07-1992,710,680,415,,,,,,
B32D0136,001,27-07-1992,715,685,410,,,,,,
B32D0136,001,13-08-1992,718,688,407,,,,,,
B32D0136,001,24-08-1992,720,690,405,,,,,,
B32D0136,001,14-09-1992,720,690,405,,,,,,
B32D0136,001,28-09-1992,715,685,410,,,,,,
B32D0136,001,12-10-1992,718,688,407,,,,,,
B32D0136,001,26-10-1992,720,690,405,,,,,,
B32D0136,001,12-11-1992,718,688,407,,,,,,
B32D0136,001,26-11-1992,710,680,415,,,,,,
B32D0136,001,14-12-1992,700,670,425,,,,,,
B32D0136,001,28-12-1992,695,665,430,,,,,,
B32D0136,001,13-01-1993,688,658,437,,,,,,
B32D0136,001,27-01-1993,686,656,439,,,,,,
B32D0136,001,15-02-1993,682,652,443,,,,,,
B32D0136,001,01-03-1993,680,650,445,,,,,,
B32D0136,001,15-03-1993,680,650,445,,,,,,
B32D0136,001,29-03-1993,682,652,443,,,,,,
B32D0136,001,13-04-1993,683,653,442,,,,,,
B32D0136,001,26-04-1993,682,652,443,,,,,,
B32D0136,001,13-05-1993,685,655,440,,,,,,
B32D0136,001,26-05-1993,687,657,438,,,,,,
B32D0136,001,28-06-1993,693,663,432,,,,,,
B32D0136,001,12-07-1993,695,665,430,,,,,,
B32D0136,001,26-07-1993,695,665,430,,,,,,
B32D0136,001,13-08-1993,692,662,433,,,,,,
B32D0136,001,27-08-1993,695,665,430,,,,,,
B32D0136,001,13-09-1993,695,665,430,,,,,,
B32D0136,001,27-09-1993,698,668,427,,,,,,
B32D0136,001,13-10-1993,700,670,425,,,,,,
B32D0136,001,28-10-1993,695,665,430,,,,,,
B32D0136,001,15-11-1993,692,662,433,,,,,,
B32D0136,001,29-11-1993,691,661,434,,,,,,
B32D0136,001,13-12-1993,690,660,435,,,,,,
B32D0136,001,27-12-1993,684,654,441,,,,,,
B32D0136,001,13-01-1994,651,621,474,,,,,,
B32D0136,001,27-01-1994,645,615,480,,,,,,
B32D0136,001,14-02-1994,637,607,488,,,,,,
B32D0136,001,28-02-1994,636,606,489,,,,,,
B32D0136,001,14-03-1994,640,610,485,,,,,,
B32D0136,001,28-03-1994,637,607,488,,,,,,
B32D0136,001,14-04-1994,625,595,500,,,,,,
B32D0136,001,27-04-1994,620,590,505,,,,,,
B32D0136,001,16-05-1994,615,585,510,,,,,,
B32D0136,001,26-05-1994,618,588,507,,,,,,
B32D0136,001,14-06-1994,620,590,505,,,,,,
B32D0136,001,27-06-1994,618,588,507,,,,,,
B32D0136,001,14-07-1994,620,590,505,,,,,,
B32D0136,001,27-07-1994,625,595,500,,,,,,
B32D0136,001,15-08-1994,627,597,498,,,,,,
B32D0136,001,29-08-1994,628,598,497,,,,,,
B32D0136,001,13-09-1994,627,597,498,,,,,,
B32D0136,001,27-09-1994,620,590,505,,,,,,
B32D0136,001,13-10-1994,621,591,504,,,,,,
B32D0136,001,27-10-1994,622,592,503,,,,,,
B32D0136,001,14-11-1994,620,590,505,,,,,,
B32D0136,001,28-11-1994,620,590,505,,,,,,
B32D0136,001,12-12-1994,618,588,507,,,,,,
B32D0136,001,27-12-1994,618,588,507,,,,,,
B32D0136,001,13-01-1995,598,568,527,,,,,,
B32D0136,001,27-01-1995,590,560,535,,,,,,
B32D0136,001,13-02-1995,580,550,545,,,,,,
B32D0136,001,27-02-1995,575,545,550,,,,,,
B32D0136,001,13-03-1995,570,540,555,,,,,,
B32D0136,001,27-03-1995,568,538,557,,,,,,
B32D0136,001,13-04-1995,570,540,555,,,,,,
B32D0136,001,27-04-1995,571,541,554,,,,,,
B32D0136,001,15-05-1995,575,545,550,,,,,,
B32D0136,001,29-05-1995,578,548,547,,,,,,
B32D0136,001,12-06-1995,580,550,545,,,,,,
B32D0136,001,26-06-1995,577,547,548,,,,,,
B32D0136,001,12-07-1995,581,551,544,,,,,,
B32D0136,001,27-07-1995,588,558,537,,,,,,
B32D0136,001,14-08-1995,595,565,530,,,,,,
B32D0136,001,28-08-1995,625,595,500,,,,,,
B32D0136,001,14-09-1995,605,575,520,,,,,,
B32D0136,001,27-09-1995,606,576,519,,,,,,
B32D0136,001,12-10-1995,613,583,512,,,,,,
B32D0136,001,27-10-1995,615,585,510,,,,,,
B32D0136,001,13-11-1995,620,590,505,,,,,,
B32D0136,001,27-11-1995,628,598,497,,,,,,
B32D0136,001,14-12-1995,631,601,494,,,,,,
B32D0136,001,15-01-1996,640,610,485,,,,,,
B32D0136,001,29-01-1996,645,615,480,,,,,,
B32D0136,001,12-02-1996,640,610,485,,,,,,
B32D0136,001,26-02-1996,650,620,475,,,,,,
B32D0136,001,14-03-1996,658,628,467,,,,,,
B32D0136,001,28-03-1996,660,630,465,,,,,,
B32D0136,001,15-04-1996,665,635,460,,,,,,
B32D0136,001,29-04-1996,670,640,455,,,,,,
B32D0136,001,13-05-1996,673,643,452,,,,,,
B32D0136,001,28-05-1996,678,648,447,,,,,,
B32D0136,001,13-06-1996,683,653,442,,,,,,
B32D0136,001,27-06-1996,690,660,435,,,,,,
B32D0136,001,16-07-1996,695,665,430,,,,,,
B32D0136,001,30-07-1996,700,670,425,,,,,,
B32D0136,001,15-08-1996,707,677,418,,,,,,
B32D0136,001,28-08-1996,710,680,415,,,,,,
B32D0136,001,14-09-1996,715,685,410,,,,,,
B32D0136,001,01-10-1996,718,688,407,,,,,,
B32D0136,001,15-10-1996,721,691,404,,,,,,
B32D0136,001,29-10-1996,724,694,401,,,,,,
B32D0136,001,14-11-1996,724,694,401,,,,,,
B32D0136,001,28-11-1996,725,695,400,,,,,,
B32D0136,001,13-12-1996,718,688,407,,,,,,
B32D0136,001,14-01-1997,718,688,407,,,,,,
B32D0136,001,28-01-1997,720,690,405,,,,,,
B32D0136,001,13-02-1997,725,695,400,,,,,,
B32D0136,001,27-02-1997,725,695,400,,,,,,
B32D0136,001,13-03-1997,724,694,401,,,,,,
B32D0136,001,27-03-1997,720,690,405,,,,,,
B32D0136,001,16-04-1997,724,694,401,,,,,,
B32D0136,001,29-04-1997,725,695,400,,,,,,
B32D0136,001,14-05-1997,730,700,395,,,,,,
B32D0136,001,28-05-1997,728,698,397,,,,,,
B32D0136,001,13-06-1997,728,698,397,,,,,,
B32D0136,001,27-06-1997,728,698,397,,,,,,
B32D0136,001,14-07-1997,730,700,395,,,,,,
B32D0136,001,29-07-1997,732,702,393,,,,,,
B32D0136,001,13-08-1997,735,705,390,,,,,,
B32D0136,001,28-08-1997,738,708,387,,,,,,
B32D0136,001,16-09-1997,736,706,389,,,,,,
B32D0136,001,30-09-1997,743,713,382,,,,,,
B32D0136,001,14-10-1997,747,717,378,,,,,,
B32D0136,001,28-10-1997,748,718,377,,,,,,
B32D0136,001,14-11-1997,750,720,375,,,,,,
B32D0136,001,26-11-1997,751,721,374,,,,,,
B32D0136,001,16-12-1997,755,725,370,,,,,,
B32D0136,001,14-01-1998,753,723,372,,,,,,
B32D0136,001,27-01-1998,747,717,378,,,,,,
B32D0136,001,16-02-1998,746,716,379,,,,,,
B32D0136,001,03-03-1998,750,720,375,,,,,,
B32D0136,001,17-03-1998,740,710,385,,,,,,
B32D0136,001,31-03-1998,730,700,395,,,,,,
B32D0136,001,14-05-1998,726,696,399,,,,,,
B32D0136,001,16-06-1998,728,698,397,,,,,,
B32D0136,001,30-06-1998,725,695,400,,,,,,
B32D0136,001,14-07-1998,725,695,400,,,,,,
B32D0136,001,29-07-1998,726,696,399,,,,,,
B32D0136,001,18-08-1998,728,698,397,,,,,,
B32D0136,001,28-08-1998,730,700,395,,,,,,
B32D0136,001,15-09-1998,720,690,405,,,,,,
B32D0136,001,29-09-1998,726,696,399,,,,,,
B32D0136,001,13-10-1998,720,690,405,,,,,,
B32D0136,001,28-10-1998,720,690,405,,,,,,
B32D0136,001,17-11-1998,688,658,437,,,,,,
B32D0136,001,01-12-1998,675,645,450,,,,,,
B32D0136,001,15-12-1998,673,643,452,,,,,,
B32D0136,001,15-01-1999,665,635,460,,,,,,
B32D0136,001,29-01-1999,660,630,465,,,,,,
B32D0136,001,16-02-1999,650,620,475,,,,,,
B32D0136,001,02-03-1999,640,610,485,,,,,,
B32D0136,001,18-03-1999,628,598,497,,,,,,
B32D0136,001,30-03-1999,621,591,504,,,,,,
B32D0136,001,14-04-1999,620,590,505,,,,,,
B32D0136,001,27-04-1999,620,590,505,,,,,,
B32D0136,001,18-05-1999,620,590,505,,,,,,
B32D0136,001,28-05-1999,620,590,505,,,,,,
B32D0136,001,15-06-1999,623,593,502,,,,,,
B32D0136,001,29-06-1999,623,593,502,,,,,,
B32D0136,001,14-07-1999,623,593,502,,,,,,
B32D0136,001,27-07-1999,630,600,495,,,,,,
B32D0136,001,27-08-1999,635,605,490,,,,,,
B32D0136,001,15-09-1999,640,610,485,,,,,,
B32D0136,001,28-09-1999,645,615,480,,,,,,
B32D0136,001,18-10-1999,648,618,477,,,,,,
B32D0136,001,01-11-1999,650,620,475,,,,,,
B32D0136,001,16-11-1999,655,625,470,,,,,,
B32D0136,001,30-11-1999,658,628,467,,,,,,
B32D0136,001,14-12-1999,660,630,465,,,,,,
B32D0136,001,14-01-2000,652,622,473,,,,,,
B32D0136,001,28-01-2000,650,620,475,,,,,,
B32D0136,001,15-02-2000,655,625,470,,,,,,
B32D0136,001,29-02-2000,650,620,475,,,,,,
B32D0136,001,15-03-2000,640,610,485,,,,,,
B32D0136,001,28-03-2000,632,602,493,,,,,,
B32D0136,001,17-04-2000,635,605,490,,,,,,
B32D0136,001,01-05-2000,642,612,483,,,,,,
B32D0136,001,16-05-2000,650,620,475,,,,,,
B32D0136,001,25-05-2000,651,621,474,,,,,,
B32D0136,001,15-06-2000,658,628,467,,,,,,
B32D0136,001,28-06-2000,667,637,458,,,,,,
B32D0136,001,14-07-2000,660,630,465,,,,,,
B32D0136,001,28-07-2000,663,633,462,,,,,,
B32D0136,001,14-08-2000,668,638,457,,,,,,
B32D0136,001,28-08-2000,668,638,457,,,,,,
B32D0136,001,14-09-2000,671,641,454,,,,,,
B32D0136,001,28-09-2000,674,644,451,,,,,,
B32D0136,001,16-10-2000,677,647,448,,,,,,
B32D0136,001,01-11-2000,678,648,447,,,,,,
B32D0136,001,14-11-2000,680,650,445,,,,,,
B32D0136,001,27-11-2000,679,649,446,,,,,,
B32D0136,001,14-12-2000,675,645,450,,,,,,
B32D0136,001,16-01-2001,662,632,463,,,,,,
B32D0136,001,29-01-2001,656,626,469,,,,,,
B32D0136,001,19-02-2001,649,619,476,,,,,,
B32D0136,001,06-03-2001,641,611,484,,,,,,
B32D0136,001,14-03-2001,642,612,483,,,,,,
B32D0136,001,28-03-2001,641,611,484,,,,,,
B32D0136,001,25-04-2001,642,612,483,,,,,,
B32D0136,001,02-05-2001,636,606,489,,,,,,
B32D0136,001,16-05-2001,634,604,491,,,,,,
B32D0136,001,21-06-2001,639,609,486,,,,,,
B32D0136,001,03-07-2001,642,612,483,,,,,,
B32D0136,001,13-07-2001,644,614,481,,,,,,
B32D0136,001,03-08-2001,648,618,477,,,,,,
B32D0136,001,15-08-2001,649,619,476,,,,,,
B32D0136,001,30-08-2001,652,622,473,,,,,,
B32D0136,001,17-09-2001,653,623,472,,,,,,
B32D0136,001,15-10-2001,648,618,477,,,,,,
B32D0136,001,30-10-2001,648,618,477,,,,,,
B32D0136,001,14-11-2001,650,620,475,,,,,,
B32D0136,001,28-11-2001,650,620,475,,,,,,
B32D0136,001,19-12-2001,646,616,479,,,,,,
B32D0136,001,17-01-2002,632,602,493,,,,,,
B32D0136,001,30-01-2002,630,600,495,,,,,,
B32D0136,001,15-02-2002,623,593,502,,,,,,
B32D0136,001,01-03-2002,614,584,511,,,,,,
B32D0136,001,20-03-2002,601,571,524,,,,,,
B32D0136,001,03-04-2002,603,573,522,,,,,,
B32D0136,001,16-04-2002,609,579,516,,,,,,
B32D0136,001,03-05-2002,611,581,514,,,,,,
B32D0136,001,28-06-2002,620,590,505,,,,,,
B32D0136,001,14-07-2002,623,593,502,,,,,,
B32D0136,001,28-07-2002,625,595,500,,,,,,
B32D0136,001,14-08-2002,630,600,495,,,,,,
B32D0136,001,29-08-2002,632,602,493,,,,,,
B32D0136,001,18-09-2002,638,608,487,,,,,,
B32D0136,001,27-09-2002,640,610,485,,,,,,
B32D0136,001,16-10-2002,644,614,481,,,,,,
B32D0136,001,31-10-2002,649,619,476,,,,,,
B32D0136,001,15-11-2002,649,619,476,,,,,,
B32D0136,001,28-11-2002,652,622,473,,,,,,
B32D0136,001,15-01-2003,645,615,480,,,,,,
B32D0136,001,04-02-2003,640,610,485,,,,,,
B32D0136,001,17-02-2003,644,614,481,,,,,,
B32D0136,001,28-02-2003,642,612,483,,,,,,
B32D0136,001,13-03-2003,644,614,481,,,,,,
B32D0136,001,14-06-2004,685,655,440,,,,,,
B32D0136,001,28-06-2004,688,658,437,,,,,,
B32D0136,001,26-08-2004,698,668,427,,,,,,
B32D0136,001,17-09-2004,700,670,425,,,,,,
B32D0136,001,01-10-2004,700,670,425,,,,,,
B32D0136,001,15-10-2004,702,672,423,,,,,,
B32D0136,001,28-10-2004,704,674,421,,,,,,
B32D0136,001,18-11-2004,707,677,418,,,,,,
B32D0136,001,02-12-2004,705,675,420,,,,,,
B32D0136,001,15-12-2004,705,675,420,,,,,,
B32D0136,001,19-01-2005,704,674,421,,,,,,
B32D0136,001,26-01-2005,704,674,421,,,,,,
B32D0136,001,15-02-2005,700,670,425,,,,,,
B32D0136,001,28-02-2005,692,662,433,,,,,,
B32D0136,001,14-03-2005,689,659,436,,,,,,
B32D0136,001,28-03-2005,689,659,436,,,,,,
B32D0136,001,28-04-2005,685,655,440,,,,,,
B32D0136,001,13-05-2005,684,654,441,,,,,,
B32D0136,001,27-05-2005,683,653,442,,,,,,
B32D0136,001,14-06-2005,686,656,439,,,,,,
B32D0136,001,28-06-2005,689,659,436,,,,,,
B32D0136,001,14-07-2005,691,661,434,,,,,,
B32D0136,001,28-07-2005,694,664,431,,,,,,
B32D0136,001,12-08-2005,696,666,429,,,,,,
B32D0136,001,30-08-2005,698,668,427,,,,,,
B32D0136,001,14-09-2005,698,668,427,,,,,,
B32D0136,001,28-09-2005,701,671,424,,,,,,
B32D0136,001,17-10-2005,704,674,421,,,,,,
B32D0136,001,28-10-2005,705,675,420,,,,,,
B32D0136,001,14-11-2005,706,676,419,,,,,,
B32D0136,001,28-11-2005,706,676,419,,,,,,
B32D0136,001,14-12-2005,702,672,423,,,,,,
B32D0136,001,28-12-2005,700,670,425,,,,,,
B32D0136,001,14-01-2006,700,670,425,,,,,,
B32D0136,001,28-01-2006,703,673,422,,,,,,
B32D0136,001,28-02-2006,703,673,422,,,,,,
B32D0136,001,14-03-2006,703,673,422,,,,,,
B32D0136,001,28-03-2006,697,667,428,,,,,,
B32D0136,001,14-04-2006,690,660,435,,,,,,
B32D0136,001,28-04-2006,688,658,437,,,,,,
B32D0136,001,14-05-2006,690,660,435,,,,,,
B32D0136,001,29-05-2006,690,660,435,,,,,,
B32D0136,001,14-06-2006,688,658,437,,,,,,
B32D0136,001,28-06-2006,687,657,438,,,,,,
B32D0136,001,14-07-2006,697,667,428,,,,,,
B32D0136,001,28-07-2006,703,673,422,,,,,,
B32D0136,001,14-08-2006,702,672,423,,,,,,
B32D0136,001,28-08-2006,700,670,425,,,,,,
B32D0136,001,14-09-2006,700,670,425,,,,,,
B32D0136,001,28-09-2006,703,673,422,,,,,,
B32D0136,001,14-10-2006,706,676,419,,,,,,
B32D0136,001,28-10-2006,707,677,418,,,,,,
B32D0136,001,14-11-2006,709,679,416,,,,,,
B32D0136,001,28-11-2006,709,679,416,,,,,,
B32D0136,001,14-12-2006,706,676,419,,,,,,
B32D0136,001,28-12-2006,703,673,422,,,,,,
B32D0136,001,14-01-2007,697,667,428,,,,,,
B32D0136,001,29-01-2007,688,658,437,,,,,,
B32D0136,001,14-02-2007,678,648,447,,,,,,
B32D0136,001,28-02-2007,675,645,450,,,,,,
B32D0136,001,14-03-2007,668,638,457,,,,,,
B32D0136,001,28-03-2007,654,624,471,,,,,,
B32D0136,001,14-04-2007,655,625,470,,,,,,
B32D0136,001,28-04-2007,660,630,465,,,,,,
B32D0136,001,14-05-2007,660,630,465,,,,,,
B32D0136,001,28-05-2007,660,630,465,,,,,,
B32D0136,001,14-06-2007,658,628,467,,,,,,
B32D0136,001,28-06-2007,657,627,468,,,,,,
B32D0136,001,16-07-2007,651,621,474,,,,,,
B32D0136,001,28-07-2007,649,619,476,,,,,,
B32D0136,001,14-08-2007,648,618,477,,,,,,
B32D0136,001,28-08-2007,650,620,475,,,,,,
B32D0136,001,14-09-2007,652,622,473,,,,,,
B32D0136,001,28-09-2007,656,626,469,,,,,,
B32D0136,001,14-10-2007,657,627,468,,,,,,
B32D0136,001,28-10-2007,661,631,464,,,,,,
B32D0136,001,14-11-2007,660,630,465,,,,,,
B32D0136,001,28-11-2007,663,633,462,,,,,,
B32D0136,001,14-12-2007,652,622,473,,,,,,
B32D0136,001,28-12-2007,657,627,468,,,,,,
B32D0136,001,14-01-2008,648,618,477,,,,,,
B32D0136,001,28-01-2008,650,620,475,,,,,,
B32D0136,001,14-02-2008,644,614,481,,,,,,
B32D0136,001,28-02-2008,644,614,481,,,,,,
B32D0136,001,14-03-2008,647,617,478,,,,,,
B32D0136,001,28-03-2008,645,615,480,,,,,,
B32D0136,001,14-04-2008,639,609,486,,,,,,
B32D0136,001,28-04-2008,638,608,487,,,,,,
B32D0136,001,14-05-2008,640,610,485,,,,,,
B32D0136,001,28-05-2008,645,615,480,,,,,,
B32D0136,001,14-06-2008,650,620,475,,,,,,
B32D0136,001,28-06-2008,653,623,472,,,,,,
B32D0136,001,14-07-2008,667,637,458,,,,,,
B32D0136,001,28-07-2008,659,629,466,,,,,,
B32D0136,001,14-08-2008,660,630,465,,,,,,
B32D0136,001,28-08-2008,662,632,463,,,,,,
B32D0136,001,14-09-2008,664,634,461,,,,,,
B32D0136,001,28-09-2008,666,636,459,,,,,,
B32D0136,001,14-10-2008,665,635,460,,,,,,
B32D0136,001,28-10-2008,665,635,460,,,,,,
B32D0136,001,14-11-2008,669,639,456,,,,,,
B32D0136,001,28-11-2008,665,635,460,,,,,,
B32D0136,001,14-12-2008,663,633,462,,,,,,
B32D0136,001,28-12-2008,,,,N,,,,,
B32D0136,001,14-08-2009,687,657,438,,,,,,
B32D0136,001,28-08-2009,688,658,437,,,,,,
B32D0136,001,26-09-2009,,,,N,,,,,
B32D0136,001,27-09-2009,693,663,432,,,,,,
B32D0136,001,28-09-2009,693,663,432,,,,,,
B32D0136,001,29-09-2009,694,664,431,,,,,,
B32D0136,001,30-09-2009,694,664,431,,,,,,
B32D0136,001,01-10-2009,694,664,431,,,,,,
B32D0136,001,02-10-2009,695,665,430,,,,,,
B32D0136,001,03-10-2009,694,664,431,,,,,,
B32D0136,001,04-10-2009,695,665,430,,,,,,
B32D0136,001,05-10-2009,695,665,430,,,,,,
B32D0136,001,06-10-2009,695,665,430,,,,,,
B32D0136,001,07-10-2009,695,665,430,,,,,,
B32D0136,001,08-10-2009,696,666,429,,,,,,
B32D0136,001,09-10-2009,696,666,429,,,,,,
B32D0136,001,10-10-2009,696,666,429,,,,,,
B32D0136,001,11-10-2009,695,665,430,,,,,,
B32D0136,001,12-10-2009,696,666,429,,,,,,
B32D0136,001,13-10-2009,697,667,428,,,,,,
B32D0136,001,14-10-2009,697,667,428,,,,,,
B32D0136,001,15-10-2009,697,667,428,,,,,,
B32D0136,001,16-10-2009,697,667,428,,,,,,
B32D0136,001,17-10-2009,696,666,429,,,,,,
B32D0136,001,18-10-2009,697,667,428,,,,,,
B32D0136,001,19-10-2009,697,667,428,,,,,,
B32D0136,001,20-10-2009,697,667,428,,,,,,
B32D0136,001,21-10-2009,697,667,428,,,,,,
B32D0136,001,22-10-2009,697,667,428,,,,,,
B32D0136,001,23-10-2009,698,668,427,,,,,,
B32D0136,001,24-10-2009,698,668,427,,,,,,
B32D0136,001,25-10-2009,698,668,427,,,,,,
B32D0136,001,26-10-2009,698,668,427,,,,,,
B32D0136,001,27-10-2009,699,669,426,,,,,,
B32D0136,001,28-10-2009,698,668,427,,,,,,
B32D0136,001,29-10-2009,699,669,426,,,,,,
B32D0136,001,30-10-2009,699,669,426,,,,,,
B32D0136,001,31-10-2009,699,669,426,,,,,,
B32D0136,001,01-11-2009,699,669,426,,,,,,
B32D0136,001,02-11-2009,698,668,427,,,,,,
B32D0136,001,03-11-2009,698,668,427,,,,,,
B32D0136,001,04-11-2009,699,669,426,,,,,,
B32D0136,001,05-11-2009,699,669,426,,,,,,
B32D0136,001,06-11-2009,699,669,426,,,,,,
B32D0136,001,07-11-2009,699,669,426,,,,,,
B32D0136,001,08-11-2009,699,669,426,,,,,,
B32D0136,001,09-11-2009,699,669,426,,,,,,
B32D0136,001,10-11-2009,699,669,426,,,,,,
B32D0136,001,11-11-2009,700,670,425,,,,,,
B32D0136,001,12-11-2009,700,670,425,,,,,,
B32D0136,001,13-11-2009,700,670,425,,,,,,
B32D0136,001,14-11-2009,700,670,425,,,,,,
B32D0136,001,15-11-2009,700,670,425,,,,,,
B32D0136,001,16-11-2009,700,670,425,,,,,,
B32D0136,001,17-11-2009,700,670,425,,,,,,
B32D0136,001,18-11-2009,700,670,425,,,,,,
B32D0136,001,19-11-2009,701,671,424,,,,,,
B32D0136,001,20-11-2009,701,671,424,,,,,,
B32D0136,001,21-11-2009,701,671,424,,,,,,
B32D0136,001,22-11-2009,700,670,425,,,,,,
B32D0136,001,23-11-2009,700,670,425,,,,,,
B32D0136,001,24-11-2009,701,671,424,,,,,,
B32D0136,001,25-11-2009,700,670,425,,,,,,
B32D0136,001,26-11-2009,701,671,424,,,,,,
B32D0136,001,27-11-2009,701,671,424,,,,,,
B32D0136,001,28-11-2009,700,670,425,,,,,,
B32D0136,001,29-11-2009,700,670,425,,,,,,
B32D0136,001,30-11-2009,700,670,425,,,,,,
B32D0136,001,01-12-2009,701,671,424,,,,,,
B32D0136,001,02-12-2009,700,670,425,,,,,,
B32D0136,001,03-12-2009,700,670,425,,,,,,
B32D0136,001,04-12-2009,699,669,426,,,,,,
B32D0136,001,05-12-2009,699,669,426,,,,,,
B32D0136,001,06-12-2009,698,668,427,,,,,,
B32D0136,001,07-12-2009,698,668,427,,,,,,
B32D0136,001,08-12-2009,697,667,428,,,,,,
B32D0136,001,09-12-2009,697,667,428,,,,,,
B32D0136,001,10-12-2009,697,667,428,,,,,,
B32D0136,001,11-12-2009,695,665,430,,,,,,
B32D0136,001,12-12-2009,696,666,429,,,,,,
B32D0136,001,13-12-2009,695,665,430,,,,,,
B32D0136,001,14-12-2009,694,664,431,,,,,,
B32D0136,001,15-12-2009,692,662,433,,,,,,
B32D0136,001,16-12-2009,692,662,433,,,,,,
B32D0136,001,17-12-2009,691,661,434,,,,,,
B32D0136,001,18-12-2009,690,660,435,,,,,,
B32D0136,001,19-12-2009,690,660,435,,,,,,
B32D0136,001,20-12-2009,690,660,435,,,,,,
B32D0136,001,21-12-2009,690,660,435,,,,,,
B32D0136,001,22-12-2009,689,659,436,,,,,,
B32D0136,001,23-12-2009,689,659,436,,,,,,
B32D0136,001,24-12-2009,689,659,436,,,,,,
B32D0136,001,25-12-2009,689,659,436,,,,,,
B32D0136,001,26-12-2009,689,659,436,,,,,,
B32D0136,001,27-12-2009,689,659,436,,,,,,
B32D0136,001,28-12-2009,689,659,436,,,,,,
B32D0136,001,29-12-2009,687,657,438,,,,,,
B32D0136,001,30-12-2009,689,659,436,,,,,,
B32D0136,001,31-12-2009,688,658,437,,,,,,
B32D0136,001,01-01-2010,688,658,437,,,,,,
B32D0136,001,02-01-2010,688,658,437,,,,,,
B32D0136,001,03-01-2010,688,658,437,,,,,,
B32D0136,001,04-01-2010,688,658,437,,,,,,
B32D0136,001,05-01-2010,687,657,438,,,,,,
B32D0136,001,06-01-2010,687,657,438,,,,,,
