,0
1991-06-01,15770.645161290322
1991-07-01,17769.1
1991-08-01,17445.645161290322
1991-09-01,16632.58064516129
1991-10-01,16436.6
1991-11-01,13793.806451612903
1991-12-01,13961.6
1992-01-01,12897.645161290322
1992-02-01,12874.225806451614
1992-03-01,12079.48275862069
1992-04-01,14822.064516129032
1992-05-01,15459.6
1992-06-01,16003.774193548386
1992-07-01,16772.9
1992-08-01,17279.129032258064
1992-09-01,15818.064516129032
1992-10-01,16863.2
1992-11-01,17439.967741935485
1992-12-01,15708.7
1993-01-01,16071.290322580646
1993-02-01,14404.548387096775
1993-03-01,15908.82142857143
1993-04-01,16213.645161290322
1993-05-01,17328.866666666665
1993-06-01,17017.1935483871
1993-07-01,16956.5
1993-08-01,16125.709677419354
1993-09-01,16197.838709677419
1993-10-01,15677.033333333333
1993-11-01,16053.258064516129
1993-12-01,14718.5
1994-01-01,13829.322580645161
1994-02-01,13982.193548387097
1994-03-01,14608.035714285714
1994-04-01,14943.064516129032
1994-05-01,15682.333333333334
1994-06-01,15807.258064516129
1994-07-01,17170.366666666665
1994-08-01,18904.709677419356
1994-09-01,17477.16129032258
1994-10-01,16121.766666666666
1994-11-01,15408.483870967742
1994-12-01,14968.0
1995-01-01,14084.290322580646
1995-02-01,14137.838709677419
1995-03-01,14704.07142857143
1995-04-01,14328.129032258064
1995-05-01,13426.1
1995-06-01,13126.41935483871
1995-07-01,15272.1
1995-08-01,18079.774193548386
1995-09-01,17971.129032258064
1995-10-01,13684.7
1995-11-01,13716.967741935483
1995-12-01,13238.433333333332
1996-01-01,12858.387096774193
1996-02-01,12291.354838709678
1996-03-01,8228.172413793103
1996-04-01,9235.451612903225
1996-05-01,15536.466666666667
1996-06-01,13083.193548387097
1996-07-01,15383.8
1996-08-01,16335.258064516129
1996-09-01,18702.612903225807
1996-10-01,16609.4
1996-11-01,14010.90322580645
1996-12-01,15266.533333333333
1997-01-01,14108.258064516129
1997-02-01,13008.193548387097
1997-03-01,13981.107142857143
1997-04-01,15460.870967741936
1997-05-01,16769.733333333334
1997-06-01,15752.838709677419
1997-07-01,15852.133333333333
1997-08-01,16365.41935483871
1997-09-01,14817.838709677419
1997-10-01,12454.3
1997-11-01,10484.709677419354
1997-12-01,9599.133333333333
1998-01-01,11862.677419354839
1998-02-01,11940.677419354839
1998-03-01,12299.857142857143
1998-04-01,12833.41935483871
1998-05-01,13033.733333333334
1998-06-01,14432.483870967742
1998-07-01,13186.066666666668
1998-08-01,15232.09677419355
1998-09-01,15326.806451612903
1998-10-01,13791.266666666666
1998-11-01,13966.387096774193
1998-12-01,12809.466666666667
1999-01-01,11467.41935483871
1999-02-01,11980.516129032258
1999-03-01,12339.25
1999-04-01,11188.774193548386
1999-05-01,11308.866666666667
1999-06-01,13983.0
1999-07-01,14843.933333333332
1999-08-01,16464.74193548387
1999-09-01,15291.483870967742
1999-10-01,15727.333333333334
1999-11-01,15501.838709677419
1999-12-01,14625.833333333334
2000-01-01,13349.354838709678
2000-02-01,12510.677419354839
2000-03-01,12755.620689655172
2000-04-01,12792.58064516129
2000-05-01,13606.6
2000-06-01,14276.322580645161
2000-07-01,15078.3
2000-08-01,14408.032258064517
2000-09-01,16447.16129032258
2000-10-01,14230.3
2000-11-01,13879.193548387097
2000-12-01,12308.8
2001-01-01,10968.709677419354
2001-02-01,11973.483870967742
2001-03-01,13181.32142857143
2001-04-01,13569.548387096775
2001-05-01,15237.633333333333
2001-06-01,15194.09677419355
2001-07-01,14246.033333333333
2001-08-01,13251.870967741936
2001-09-01,14882.709677419354
2001-10-01,14575.566666666668
2001-11-01,15393.258064516129
2001-12-01,14438.333333333334
2002-01-01,12897.290322580646
2002-02-01,12076.354838709678
2002-03-01,12735.107142857143
2002-04-01,12953.225806451614
2002-05-01,13297.1
2002-06-01,13487.774193548386
2002-07-01,13917.866666666667
2002-08-01,14032.322580645161
2002-09-01,14930.548387096775
2002-10-01,13505.966666666667
2002-11-01,13640.354838709678
2002-12-01,12698.233333333334
2003-01-01,11201.967741935483
2003-02-01,12572.516129032258
2003-03-01,13367.67857142857
2003-04-01,14021.967741935483
2003-05-01,13820.466666666667
2003-06-01,14074.0
2003-07-01,16331.466666666667
2003-08-01,17221.935483870966
2003-09-01,18154.290322580644
2003-10-01,14094.833333333334
2003-11-01,14381.741935483871
2003-12-01,15575.433333333332
2004-01-01,15579.193548387097
2004-02-01,13680.548387096775
2004-03-01,12827.034482758621
2004-04-01,13969.129032258064
2004-05-01,15103.433333333332
2004-06-01,15543.129032258064
2004-07-01,884.6666666666666
2004-08-01,6481.806451612903
2004-09-01,16696.16129032258
2004-10-01,15150.4
2004-11-01,14487.225806451614
2004-12-01,14243.0
2005-01-01,12630.129032258064
2005-02-01,13669.09677419355
2005-03-01,13995.357142857143
2005-04-01,14129.967741935483
2005-05-01,16389.566666666666
2005-06-01,14960.677419354839
2005-07-01,16767.266666666666
2005-08-01,15944.935483870968
2005-09-01,15835.451612903225
2005-10-01,14792.2
2005-11-01,11677.548387096775
2005-12-01,12001.833333333334
2006-01-01,13118.677419354839
2006-02-01,12995.741935483871
2006-03-01,12549.357142857143
2006-04-01,13132.193548387097
2006-05-01,14707.566666666668
2006-06-01,15023.709677419354
2006-07-01,16490.4
2006-08-01,19822.774193548386
2006-09-01,16129.193548387097
2006-10-01,16298.633333333333
2006-11-01,15446.064516129032
2006-12-01,11183.1
2007-01-01,14642.645161290322
2007-02-01,14792.354838709678
2007-03-01,12765.785714285714
2007-04-01,13705.612903225807
2007-05-01,15847.4
2007-06-01,15444.0
2007-07-01,15359.166666666666
2007-08-01,15468.41935483871
2007-09-01,16154.870967741936
2007-10-01,15156.866666666667
2007-11-01,14398.129032258064
2007-12-01,13868.566666666668
2008-01-01,13268.709677419354
2008-02-01,13183.516129032258
2008-03-01,13391.689655172413
2008-04-01,13717.0
2008-05-01,14372.266666666666
2008-06-01,15756.322580645161
2008-07-01,15310.8
2008-08-01,15954.58064516129
2008-09-01,15781.58064516129
2008-10-01,14955.633333333333
2008-11-01,10472.387096774193
2008-12-01,8768.666666666666
2009-01-01,13908.870967741936
2009-02-01,14790.129032258064
2009-03-01,13779.25
2009-04-01,14817.161290322581
2009-05-01,15968.333333333334
2009-06-01,15695.41935483871
2009-07-01,16095.733333333334
2009-08-01,16722.483870967742
2009-09-01,17206.612903225807
2009-10-01,14113.666666666666
2009-11-01,13285.677419354839
2009-12-01,13057.533333333333
2010-01-01,12407.258064516129
2010-02-01,12305.032258064517
2010-03-01,13947.57142857143
2010-04-01,10199.774193548386
2010-05-01,14491.433333333332
2010-06-01,13657.193548387097
2010-07-01,13405.9
2010-08-01,14656.290322580646
2010-09-01,12710.838709677419
2010-10-01,12010.666666666666
2010-11-01,14276.548387096775
2010-12-01,12067.466666666667
2011-01-01,12315.09677419355
2011-02-01,11954.387096774193
2011-03-01,11107.107142857143
2011-04-01,10516.548387096775
2011-05-01,12990.733333333334
2011-06-01,13687.129032258064
2011-07-01,13014.133333333333
2011-08-01,13054.09677419355
2011-09-01,13787.064516129032
2011-10-01,13197.133333333333
2011-11-01,12545.0
2011-12-01,11568.033333333333
2012-01-01,10578.903271729547
2012-02-01,9918.935483870968
2012-03-01,11368.758620689656
2012-04-01,11394.451612903225
2012-05-01,11846.566666666668
2012-06-01,12057.870967741936
2012-07-01,12078.766666666666
2012-08-01,12644.451612903225
2012-09-01,13354.516129032258
2012-10-01,12134.833333333334
2012-11-01,11840.967741935483
2012-12-01,11666.066666666668
2013-01-01,9800.354838709678
2013-02-01,9315.870967741936
2013-03-01,10117.25
2013-04-01,12028.548387096775
2013-05-01,14223.233333333334
2013-06-01,13611.677419354839
2013-07-01,14490.733333333334
2013-08-01,12765.0
2013-09-01,12925.935483870968
2013-10-01,11854.233333333334
2013-11-01,10689.322580645161
2013-12-01,10329.666666666666
2014-01-01,9669.516129032258
2014-02-01,9763.612903225807
2014-03-01,10632.642857142857
2014-04-01,11331.58064516129
2014-05-01,11849.466666666667
2014-06-01,11743.032258064517
2014-07-01,12199.066666666668
2014-08-01,12333.064516129032
2014-09-01,10914.0
2014-10-01,11122.033333333333
2014-11-01,11256.354838709678
2014-12-01,9124.1
2015-01-01,7782.290322580645
2015-02-01,7633.4838709677415
2015-03-01,10145.32142857143
2015-04-01,12007.967741935483
2015-05-01,11418.6
2015-06-01,11394.09677419355
2015-07-01,13309.833333333334
2015-08-01,14374.741935483871
2015-09-01,12780.677419354839
2015-10-01,11609.6
2015-11-01,11099.161290322581
