date, head
2018-03-26 04:00:00,-1.5070000000000001
2018-03-26 05:00:00,-1.589
2018-03-26 06:00:00,-1.678
2018-03-26 07:00:00,-1.759
2018-03-26 08:00:00,-1.8130000000000002
2018-03-26 09:00:00,-1.824
2018-03-26 10:00:00,-1.754
2018-03-26 11:00:00,-1.62
2018-03-26 12:00:00,-1.5270000000000001
2018-03-26 13:00:00,-1.473
