DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
967,19761126,    1,    0,
967,19761127,    0,    0,
967,19761128,    0,    0,
967,19761129,   40,    0,
967,19761130,  144,    0,
967,19761201,  175,    0,
967,19761202,    0,    0,
967,19761203,   30,    0,
967,19761204,    0,    0,
967,19761205,    0,    0,
967,19761206,    0,    0,
967,19761207,  106,    0,
967,19761208,    3,    0,
967,19761209,    7,    0,
967,19761210,    0,    0,
967,19761211,    6,    0,
967,19761212,    3,    0,
967,19761213,   13,    0,
967,19761214,   15,    0,
967,19761215,    0,    0,
967,19761216,    0,    0,
967,19761217,    0,    0,
967,19761218,    8,    0,
967,19761219,   36,    0,
967,19761220,   25,    0,
967,19761221,    5,    0,
967,19761222,   29,    0,
967,19761223,    0,    0,
967,19761224,    0,    0,
967,19761225,    0,    0,
967,19761226,   12,    1,
967,19761227,    0,    1,
967,19761228,   17,    4,
967,19761229,    0,    4,
967,19761230,    0,    4,
967,19761231,    0,    2,
967,19770101,   30,    0,
967,19770102,    1,    0,
967,19770103,    0,    0,
967,19770104,   18,    0,
967,19770105,    3,    0,
967,19770106,    5,    0,
967,19770107,   30,    0,
967,19770108,    3,    0,
967,19770109,   16,    0,
967,19770110,   70,    0,
967,19770111,   25,    0,
967,19770112,    0,    0,
967,19770113,    0,    0,
967,19770114,   40,    2,
967,19770115,   14,    0,
967,19770116,  118,    0,
967,19770117,    6,    0,
967,19770118,    2,    0,
967,19770119,    0,    0,
967,19770120,   18,    1,
967,19770121,    5,    0,
967,19770122,   45,    0,
967,19770123,   28,    0,
967,19770124,   18,    0,
967,19770125,   10,    0,
967,19770126,   43,    0,
967,19770127,   72,    0,
967,19770128,   12,    0,
967,19770129,    2,    0,
967,19770130,    0,    0,
967,19770131,    0,    0,
967,19770201,    0,    0,
967,19770202,    0,    0,
967,19770203,    0,    0,
967,19770204,   52,    0,
967,19770205,   61,    0,
967,19770206,   33,    0,
967,19770207,   86,    0,
967,19770208,   44,    0,
967,19770209,    0,    0,
967,19770210,   68,    0,
967,19770211,   30,    0,
967,19770212,    3,    0,
967,19770213,    5,    0,
967,19770214,    4,    0,
967,19770215,    6,    0,
967,19770216,    2,    0,
967,19770217,    3,    0,
967,19770218,   31,    0,
967,19770219,   50,    0,
967,19770220,   86,    0,
967,19770221,  100,    0,
967,19770222,    2,    0,
967,19770223,   22,    0,
967,19770224,   10,    0,
967,19770225,   18,    0,
967,19770226,   10,    0,
967,19770227,    0,    0,
967,19770228,    0,    0,
967,19770301,    0,    0,
967,19770302,    3,    0,
967,19770303,    5,    0,
967,19770304,    0,    0,
967,19770305,   15,    0,
967,19770306,    0,    0,
967,19770307,    0,    0,
967,19770308,   10,    0,
967,19770309,    0,    0,
967,19770310,    0,    0,
967,19770311,    2,    0,
967,19770312,   40,    0,
967,19770313,    0,    0,
967,19770314,   16,    0,
967,19770315,   40,    0,
967,19770316,    0,    0,
967,19770317,   33,    0,
967,19770318,    0,    0,
967,19770319,   50,    0,
967,19770320,    2,    0,
967,19770321,    0,    0,
967,19770322,   95,    0,
967,19770323,    5,    0,
967,19770324,    3,    0,
967,19770325,    0,    0,
967,19770326,    0,    0,
967,19770327,   10,    0,
967,19770328,   96,    0,
967,19770329,    7,    0,
967,19770330,    0,    0,
967,19770331,    0,    0,
967,19770401,   46,    0,
967,19770402,   60,    0,
967,19770403,   76,    0,
967,19770404,   80,    0,
967,19770405,    8,    0,
967,19770406,    1,    0,
967,19770407,   18,    0,
967,19770408,   17,    0,
967,19770409,   20,    0,
967,19770410,    1,    0,
967,19770411,   19,    0,
967,19770412,   16,    0,
967,19770413,   36,    0,
967,19770414,   83,    0,
967,19770415,   45,    0,
967,19770416,    5,    0,
967,19770417,    0,    0,
967,19770418,    0,    0,
967,19770419,    0,    0,
967,19770420,    0,    0,
967,19770421,    8,    0,
967,19770422,    0,    0,
967,19770423,   40,    0,
967,19770424,  111,    0,
967,19770425,   10,    0,
967,19770426,    1,    0,
967,19770427,   20,    0,
967,19770428,    1,    0,
967,19770429,    1,    0,
967,19770430,    0,    0,
967,19770501,   21,    0,
967,19770502,   85,    0,
967,19770503,   15,    0,
967,19770504,    0,    0,
967,19770505,   28,    0,
967,19770506,    2,    0,
967,19770507,    3,    0,
967,19770508,   36,    0,
967,19770509,   15,    0,
967,19770510,   12,    0,
967,19770511,    2,    0,
967,19770512,   90,    0,
967,19770513,   56,    0,
967,19770514,   62,    0,
967,19770515,    0,    0,
967,19770516,   19,    0,
967,19770517,    0,    0,
967,19770518,    0,    0,
967,19770519,    0,    0,
967,19770520,   23,    0,
967,19770521,   47,    0,
967,19770522,   12,    0,
967,19770523,    0,    0,
967,19770524,    0,    0,
967,19770525,    0,    0,
967,19770526,    0,    0,
967,19770527,    0,    0,
967,19770528,    0,    0,
967,19770529,    0,    0,
967,19770530,    0,    0,
967,19770531,    0,    0,
967,19770601,    0,    0,
967,19770602,    0,    0,
967,19770603,    0,    0,
967,19770604,    9,    0,
967,19770605,    5,    0,
967,19770606,   36,    0,
967,19770607,  165,    0,
967,19770608,   35,    0,
967,19770609,    5,    0,
967,19770610,  303,    0,
967,19770611,  207,    0,
967,19770612,    0,    0,
967,19770613,    0,    0,
967,19770614,    0,    0,
967,19770615,   73,    0,
967,19770616,   57,    0,
967,19770617,   24,    0,
967,19770618,    1,    0,
967,19770619,    0,    0,
967,19770620,   17,    0,
967,19770621,    0,    0,
967,19770622,    0,    0,
967,19770623,    0,    0,
967,19770624,    0,    0,
967,19770625,    0,    0,
967,19770626,   56,    0,
967,19770627,   50,    0,
967,19770628,    0,    0,
967,19770629,  115,    0,
967,19770630,    2,    0,
967,19770701,   20,    0,
967,19770702,    0,    0,
967,19770703,    0,    0,
967,19770704,    0,    0,
967,19770705,    0,    0,
967,19770706,    0,    0,
967,19770707,    0,    0,
967,19770708,    0,    0,
967,19770709,    0,    0,
967,19770710,    0,    0,
967,19770711,    0,    0,
967,19770712,    0,    0,
967,19770713,    5,    0,
967,19770714,    0,    0,
967,19770715,    0,    0,
967,19770716,    0,    0,
967,19770717,    0,    0,
967,19770718,   48,    0,
967,19770719,   95,    0,
967,19770720,   35,    0,
967,19770721,    1,    0,
967,19770722,   14,    0,
967,19770723,    0,    0,
967,19770724,    0,    0,
967,19770725,   14,    0,
967,19770726,   65,    0,
967,19770727,   50,    0,
967,19770728,   11,    0,
967,19770729,   18,    0,
967,19770730,   11,    0,
967,19770731,    0,    0,
967,19770801,    5,    0,
967,19770802,    0,    0,
967,19770803,    0,    0,
967,19770804,    0,    0,
967,19770805,    0,    0,
967,19770806,   14,    0,
967,19770807,    2,    0,
967,19770808,    9,    0,
967,19770809,    0,    0,
967,19770810,   90,    0,
967,19770811,   10,    0,
967,19770812,    8,    0,
967,19770813,  330,    0,
967,19770814,    3,    0,
967,19770815,    0,    0,
967,19770816,    0,    0,
967,19770817,  110,    0,
967,19770818,  125,    0,
967,19770819,   31,    0,
967,19770820,   58,    0,
967,19770821,   58,    0,
967,19770822,  160,    0,
967,19770823,  190,    0,
967,19770824,   10,    0,
967,19770825,    0,    0,
967,19770826,    0,    0,
967,19770827,   10,    0,
967,19770828,   35,    0,
967,19770829,    0,    0,
967,19770830,    0,    0,
967,19770831,    0,    0,
967,19770901,    0,    0,
967,19770902,    0,    0,
967,19770903,   21,    0,
967,19770904,    8,    0,
967,19770905,    0,    0,
967,19770906,    0,    0,
967,19770907,    2,    0,
967,19770908,    0,    0,
967,19770909,    6,    0,
967,19770910,    2,    0,
967,19770911,    0,    0,
967,19770912,    0,    0,
967,19770913,    0,    0,
967,19770914,    0,    0,
967,19770915,    0,    0,
967,19770916,    0,    0,
967,19770917,    0,    0,
967,19770918,    0,    0,
967,19770919,    0,    0,
967,19770920,    0,    0,
967,19770921,    1,    0,
967,19770922,    4,    0,
967,19770923,    0,    0,
967,19770924,    0,    0,
967,19770925,    0,    0,
967,19770926,   12,    0,
967,19770927,    5,    0,
967,19770928,    0,    0,
967,19770929,    0,    0,
967,19770930,    0,    0,
967,19771001,   68,    0,
967,19771002,   65,    0,
967,19771003,   63,    0,
967,19771004,    5,    0,
967,19771005,   10,    0,
967,19771006,   11,    0,
967,19771007,    2,    0,
967,19771008,   28,    0,
967,19771009,    9,    0,
967,19771010,    1,    0,
967,19771011,   11,    0,
967,19771012,    0,    0,
967,19771013,    0,    0,
967,19771014,    1,    0,
967,19771015,    0,    0,
967,19771016,    0,    0,
967,19771017,    0,    0,
967,19771018,    0,    0,
967,19771019,    0,    0,
967,19771020,    0,    0,
967,19771021,    0,    0,
967,19771022,   10,    0,
967,19771023,    1,    0,
967,19771024,    6,    0,
967,19771025,    5,    0,
967,19771026,    2,    0,
967,19771027,    0,    0,
967,19771028,    1,    0,
967,19771029,    0,    0,
967,19771030,    0,    0,
967,19771031,    0,    0,
967,19771101,   31,    0,
967,19771102,   45,    0,
967,19771103,  144,    0,
967,19771104,    2,    0,
967,19771105,   20,    0,
967,19771106,    1,    0,
967,19771107,    5,    0,
967,19771108,    1,    0,
967,19771109,   86,    0,
967,19771110,   40,    0,
967,19771111,    1,    0,
967,19771112,   85,    0,
967,19771113,  112,    0,
967,19771114,   33,    0,
967,19771115,   88,    0,
967,19771116,  120,    0,
967,19771117,   22,    0,
967,19771118,   15,    0,
967,19771119,    2,    0,
967,19771120,    2,    0,
967,19771121,   35,    0,
967,19771122,   65,    0,
967,19771123,   66,    0,
967,19771124,  148,    0,
967,19771125,   18,    0,
967,19771126,   11,    0,
967,19771127,    0,    0,
967,19771128,    0,    0,
967,19771129,    0,    0,
967,19771130,    5,  997,
967,19771201,   10,    0,
967,19771202,    0,    0,
967,19771203,    0,    0,
967,19771204,    0,    0,
967,19771205,    0,    0,
967,19771206,    0,    0,
967,19771207,   85,    0,
967,19771208,   10,    0,
967,19771209,    5,    0,
967,19771210,    0,    0,
967,19771211,   45,    0,
967,19771212,   90,    0,
967,19771213,    5,    0,
967,19771214,    0,    0,
967,19771215,    0,    0,
967,19771216,    0,    0,
967,19771217,    0,    0,
967,19771218,    1,    0,
967,19771219,    0,    0,
967,19771220,    0,    0,
967,19771221,    0,    0,
967,19771222,   33,    0,
967,19771223,    0,    0,
967,19771224,    8,    0,
967,19771225,   10,    0,
967,19771226,    8,    0,
967,19771227,   21,    0,
967,19771228,   33,    0,
967,19771229,   30,    0,
967,19771230,   35,    0,
967,19771231,   63,    0,
967,19780101,    3,    0,
967,19780102,    3,    0,
967,19780103,   10,    0,
967,19780104,   60,    0,
967,19780105,   18,    0,
967,19780106,    0,    0,
967,19780107,    0,    0,
967,19780108,    0,    0,
967,19780109,    0,    0,
967,19780110,   52,    0,
967,19780111,   16,    0,
967,19780112,   13,    0,
967,19780113,    3,    0,
967,19780114,    5,    0,
967,19780115,    1,    0,
967,19780116,    0,    0,
967,19780117,    0,    0,
967,19780118,    4,    0,
967,19780119,    2,    0,
967,19780120,    6,    0,
967,19780121,    0,    0,
967,19780122,    0,    0,
967,19780123,   12,  997,
967,19780124,   95,    0,
967,19780125,   10,    0,
967,19780126,   12,    0,
967,19780127,   22,    0,
967,19780128,    0,    0,
967,19780129,   24,    0,
967,19780130,   26,    0,
967,19780131,   11,    0,
967,19780201,   25,    2,
967,19780202,  113,    0,
967,19780203,    0,    0,
967,19780204,    3,    0,
967,19780205,    1,  997,
967,19780206,   20,    0,
967,19780207,    1,    0,
967,19780208,    0,    0,
967,19780209,    0,    0,
967,19780210,    0,    0,
967,19780211,    0,    0,
967,19780212,    0,    0,
967,19780213,    4,  997,
967,19780214,   30,    4,
967,19780215,    7,    2,
967,19780216,    0,    2,
967,19780217,    0,    2,
967,19780218,    0,    2,
967,19780219,    0,    2,
967,19780220,    0,    2,
967,19780221,    0,  997,
967,19780222,    5,    0,
967,19780223,    0,    0,
967,19780224,   11,    0,
967,19780225,   10,    0,
967,19780226,    4,    0,
967,19780227,    1,    0,
967,19780228,    5,    0,
967,19780301,    1,    0,
967,19780302,    1,    0,
967,19780303,   33,    0,
967,19780304,    0,    0,
967,19780305,    0,    0,
967,19780306,    5,    0,
967,19780307,    0,    0,
967,19780308,    0,    0,
967,19780309,   38,    0,
967,19780310,    0,    0,
967,19780311,    4,    0,
967,19780312,    1,    0,
967,19780313,  115,    0,
967,19780314,   17,    0,
967,19780315,   13,    0,
967,19780316,   77,    0,
967,19780317,   10,    0,
967,19780318,    2,    0,
967,19780319,   11,    0,
967,19780320,   88,    0,
967,19780321,  115,    2,
967,19780322,   90,    0,
967,19780323,   60,    0,
967,19780324,   45,    0,
967,19780325,   10,    0,
967,19780326,  121,    0,
967,19780327,   15,    0,
967,19780328,   13,    0,
967,19780329,   10,    0,
967,19780330,   57,    0,
967,19780331,   28,    0,
967,19780401,    0,    0,
967,19780402,    0,    0,
967,19780403,    1,    0,
967,19780404,    6,    0,
967,19780405,    0,    0,
967,19780406,    0,    0,
967,19780407,    0,    0,
967,19780408,    0,    0,
967,19780409,    0,    0,
967,19780410,    0,    0,
967,19780411,   30,    0,
967,19780412,   39,    2,
967,19780413,   20,    0,
967,19780414,   41,    0,
967,19780415,   75,    0,
967,19780416,    1,    0,
967,19780417,    7,    0,
967,19780418,    0,    0,
967,19780419,    0,    0,
967,19780420,    6,    0,
967,19780421,   20,    0,
967,19780422,    0,    0,
967,19780423,    0,    0,
967,19780424,    0,    0,
967,19780425,    0,    0,
967,19780426,    0,    0,
967,19780427,   45,    0,
967,19780428,   10,    0,
967,19780429,   45,    0,
967,19780430,   46,    0,
967,19780501,    1,    0,
967,19780502,  205,    0,
967,19780503,    3,    0,
967,19780504,    0,    0,
967,19780505,    0,    0,
967,19780506,   36,    0,
967,19780507,   44,    0,
967,19780508,    5,    0,
967,19780509,    0,    0,
967,19780510,    0,    0,
967,19780511,    0,    0,
967,19780512,   71,    0,
967,19780513,   30,    0,
967,19780514,    3,    0,
967,19780515,   15,    0,
967,19780516,    4,    0,
967,19780517,    5,    0,
967,19780518,    0,    0,
967,19780519,    0,    0,
967,19780520,   65,    0,
967,19780521,    3,    0,
967,19780522,    0,    0,
967,19780523,    0,    0,
967,19780524,    0,    0,
967,19780525,    2,    0,
967,19780526,    7,    0,
967,19780527,    0,    0,
967,19780528,    0,    0,
967,19780529,    0,    0,
967,19780530,    0,    0,
967,19780531,    0,    0,
967,19780601,    0,    0,
967,19780602,    0,    0,
967,19780603,    0,    0,
967,19780604,    0,    0,
967,19780605,    3,    0,
967,19780606,    6,    0,
967,19780607,  140,    0,
967,19780608,   16,    0,
967,19780609,    2,    0,
967,19780610,    1,    0,
967,19780611,    0,    0,
967,19780612,    0,    0,
967,19780613,    3,    0,
967,19780614,    0,    0,
967,19780615,    0,    0,
967,19780616,   75,    0,
967,19780617,   10,    0,
967,19780618,    0,    0,
967,19780619,    0,    0,
967,19780620,    0,    0,
967,19780621,    0,    0,
967,19780622,   25,    0,
967,19780623,  150,    0,
967,19780624,   45,    0,
967,19780625,   22,    0,
967,19780626,   42,    0,
967,19780627,   85,    0,
967,19780628,   40,    0,
967,19780629,   30,    0,
967,19780630,  190,    0,
967,19780701,    3,    0,
967,19780702,    0,    0,
967,19780703,  120,    0,
967,19780704,   50,    0,
967,19780705,   11,    0,
967,19780706,  120,    0,
967,19780707,   27,    0,
967,19780708,   73,    0,
967,19780709,   92,    0,
967,19780710,    1,    0,
967,19780711,    0,    0,
967,19780712,    0,    0,
967,19780713,    0,    0,
967,19780714,    0,    0,
967,19780715,    0,    0,
967,19780716,    0,    0,
967,19780717,    0,    0,
967,19780718,    0,    0,
967,19780719,   45,    0,
967,19780720,   23,    0,
967,19780721,   43,    0,
967,19780722,   50,    0,
967,19780723,    0,    0,
967,19780724,    0,    0,
967,19780725,    0,    0,
967,19780726,    0,    0,
967,19780727,   30,    0,
967,19780728,    0,    0,
967,19780729,    0,    0,
967,19780730,    0,    0,
967,19780731,    0,    0,
967,19780801,   32,    0,
967,19780802,    0,    0,
967,19780803,   54,    0,
967,19780804,    1,    0,
967,19780805,    5,    0,
967,19780806,   10,    0,
967,19780807,   72,    0,
967,19780808,    5,    0,
967,19780809,    1,    0,
967,19780810,   55,    0,
967,19780811,    1,    0,
967,19780812,    0,    0,
967,19780813,   33,    0,
967,19780814,    2,    0,
967,19780815,    0,    0,
967,19780816,   15,    0,
967,19780817,   37,    0,
967,19780818,    2,    0,
967,19780819,    0,    0,
967,19780820,    0,    0,
967,19780821,    0,    0,
967,19780822,    0,    0,
967,19780823,    2,    0,
967,19780824,    0,    0,
967,19780825,    0,    0,
967,19780826,    0,    0,
967,19780827,    0,    0,
967,19780828,   17,    0,
967,19780829,    0,    0,
967,19780830,  145,    0,
967,19780831,   18,    0,
967,19780901,   25,    0,
967,19780902,   11,    0,
967,19780903,    1,    0,
967,19780904,    6,    0,
967,19780905,    0,    0,
967,19780906,    0,    0,
967,19780907,    3,    0,
967,19780908,    1,    0,
967,19780909,    6,    0,
967,19780910,    0,    0,
967,19780911,    0,    0,
967,19780912,   52,    0,
967,19780913,    0,    0,
967,19780914,    0,    0,
967,19780915,   22,    0,
967,19780916,    2,    0,
967,19780917,    0,    0,
967,19780918,    2,    0,
967,19780919,    0,    0,
967,19780920,   17,    0,
967,19780921,    0,    0,
967,19780922,    0,    0,
967,19780923,    0,    0,
967,19780924,    0,    0,
967,19780925,    0,    0,
967,19780926,   11,    0,
967,19780927,    0,    0,
967,19780928,   96,    0,
967,19780929,   70,    0,
967,19780930,   65,    0,
967,19781001,  120,    0,
967,19781002,   15,    0,
967,19781003,    1,    0,
967,19781004,    1,    0,
967,19781005,    1,    0,
967,19781006,    0,    0,
967,19781007,    0,    0,
967,19781008,    0,    0,
967,19781009,    0,    0,
967,19781010,    0,    0,
967,19781011,    0,    0,
967,19781012,    0,    0,
967,19781013,    0,    0,
967,19781014,    0,    0,
967,19781015,    0,    0,
967,19781016,    3,    0,
967,19781017,    6,    0,
967,19781018,    3,    0,
967,19781019,    0,    0,
967,19781020,    0,    0,
967,19781021,   11,    0,
967,19781022,   16,    0,
967,19781023,   14,    0,
967,19781024,    2,    0,
967,19781025,   21,    0,
967,19781026,   86,    0,
967,19781027,    0,    0,
967,19781028,    1,    0,
967,19781029,    1,    0,
967,19781030,    2,    0,
967,19781031,    1,    0,
967,19781101,    1,    0,
967,19781102,    0,    0,
967,19781103,   29,    0,
967,19781104,   13,    0,
967,19781105,    0,    0,
967,19781106,    0,    0,
967,19781107,    0,    0,
967,19781108,    0,    0,
967,19781109,    1,    0,
967,19781110,    1,    0,
967,19781111,    0,    0,
967,19781112,    0,    0,
967,19781113,    7,    0,
967,19781114,   10,    0,
967,19781115,    0,    0,
967,19781116,    5,    0,
967,19781117,    1,    0,
967,19781118,    0,    0,
967,19781119,    0,    0,
967,19781120,   13,    0,
967,19781121,    1,    0,
967,19781122,    0,    0,
967,19781123,    0,    0,
967,19781124,    0,    0,
967,19781125,   57,    0,
967,19781126,    6,    0,
967,19781127,   25,    0,
967,19781128,   10,  997,
967,19781129,    3,    0,
967,19781130,    2,  997,
967,19781201,    3,  997,
967,19781202,    0,    0,
967,19781203,    0,    0,
967,19781204,   10,    0,
967,19781205,   20,    0,
967,19781206,    0,    0,
967,19781207,    0,    0,
967,19781208,    0,    0,
967,19781209,  100,    0,
967,19781210,   50,    0,
967,19781211,   25,    0,
967,19781212,    1,    0,
967,19781213,   28,    0,
967,19781214,  100,    0,
967,19781215,   60,    0,
967,19781216,   95,    0,
967,19781217,   18,    0,
967,19781218,    0,    0,
967,19781219,    0,    0,
967,19781220,    0,    0,
967,19781221,    2,    0,
967,19781222,    0,    0,
967,19781223,    0,    0,
967,19781224,    3,    0,
967,19781225,  110,    0,
967,19781226,   20,    0,
967,19781227,   18,    0,
967,19781228,  124,    0,
967,19781229,  160,    0,
967,19781230,   12,    0,
967,19781231,   35,    0,
967,19790101,    5,   15,
967,19790102,    0,   15,
967,19790103,   25,   15,
967,19790104,    0,   15,
967,19790105,    0,   15,
967,19790106,    0,   15,
967,19790107,    0,   15,
967,19790108,   35,    8,
967,19790109,   80,    8,
967,19790110,   50,    8,
967,19790111,   56,    8,
967,19790112,   23,    4,
967,19790113,   10,    4,
967,19790114,    3,    4,
967,19790115,    0,    4,
967,19790116,    0,    4,
967,19790117,    0,    4,
967,19790118,    1,    4,
967,19790119,    0,    4,
967,19790120,    0,    4,
967,19790121,   45,    4,
967,19790122,    0,    4,
967,19790123,   38,    4,
967,19790124,   12,    4,
967,19790125,    5,    4,
967,19790126,    7,    4,
967,19790127,    8,    4,
967,19790128,    0,    4,
967,19790129,   15,    8,
967,19790130,    6,    4,
967,19790131,   19,    4,
967,19790201,    2,    2,
967,19790202,  120,    2,
967,19790203,    5,    0,
967,19790204,    0,    0,
967,19790205,    0,    0,
967,19790206,    0,    0,
967,19790207,    3,    0,
967,19790208,   60,    0,
967,19790209,    0,    0,
967,19790210,    0,    0,
967,19790211,    0,    0,
967,19790212,   91,    0,
967,19790213,   16,    0,
967,19790214,  111,    0,
967,19790215,   85,    4,
967,19790216,    2,    4,
967,19790217,    0,    4,
967,19790218,   20,    4,
967,19790219,    0,    4,
967,19790220,    0,    4,
967,19790221,    0,    4,
967,19790222,    0,    4,
967,19790223,   30,    4,
967,19790224,   35,    0,
967,19790225,    0,    0,
967,19790226,    0,    0,
967,19790227,    0,    0,
967,19790228,    0,    0,
967,19790301,    0,    0,
967,19790302,   20,    0,
967,19790303,   22,    0,
967,19790304,   31,    0,
967,19790305,   52,    0,
967,19790306,    0,    0,
967,19790307,    5,    0,
967,19790308,   30,    0,
967,19790309,   10,    0,
967,19790310,  145,    0,
967,19790311,   80,    0,
967,19790312,   95,    0,
967,19790313,    0,    0,
967,19790314,  115,    0,
967,19790315,   85,    0,
967,19790316,   55,    0,
967,19790317,   10,    0,
967,19790318,   46,    0,
967,19790319,  170,    0,
967,19790320,    0,    0,
967,19790321,    5,    0,
967,19790322,   30,    0,
967,19790323,   65,    0,
967,19790324,    0,    0,
967,19790325,   15,    0,
967,19790326,   18,    0,
967,19790327,   14,    0,
967,19790328,   55,    0,
967,19790329,   30,    0,
967,19790330,   17,    0,
967,19790331,   10,    0,
967,19790401,    6,    0,
967,19790402,   10,    0,
967,19790403,   90,    0,
967,19790404,   11,    0,
967,19790405,   15,    0,
967,19790406,   31,    0,
967,19790407,    1,    0,
967,19790408,    0,    0,
967,19790409,    0,    0,
967,19790410,    0,    0,
967,19790411,    0,    0,
967,19790412,   21,    0,
967,19790413,    0,    0,
967,19790414,    0,    0,
967,19790415,    0,    0,
967,19790416,    9,    0,
967,19790417,   20,    0,
967,19790418,    5,    0,
967,19790419,    0,    0,
967,19790420,    8,    0,
967,19790421,   40,    0,
967,19790422,    7,    0,
967,19790423,   31,    0,
967,19790424,   39,    0,
967,19790425,    2,    0,
967,19790426,   40,    0,
967,19790427,    5,    0,
967,19790428,    3,    0,
967,19790429,   10,    0,
967,19790430,   76,    0,
967,19790501,    2,    0,
967,19790502,  126,    0,
967,19790503,   31,    0,
967,19790504,    2,    0,
967,19790505,   41,    0,
967,19790506,   39,    0,
967,19790507,    0,    0,
967,19790508,    0,    0,
967,19790509,    0,    0,
967,19790510,    0,    0,
967,19790511,   50,    0,
967,19790512,   38,    0,
967,19790513,    0,    0,
967,19790514,    0,    0,
967,19790515,    0,    0,
967,19790516,    0,    0,
967,19790517,   10,    0,
967,19790518,    5,    0,
967,19790519,    0,    0,
967,19790520,    5,    0,
967,19790521,    6,    0,
967,19790522,   10,    0,
967,19790523,   11,    0,
967,19790524,   75,    0,
967,19790525,   35,    0,
967,19790526,   11,    0,
967,19790527,   33,    0,
967,19790528,   15,    0,
967,19790529,    0,    0,
967,19790530,    9,    0,
967,19790531,  200,    0,
967,19790601,   35,    0,
967,19790602,    3,    0,
967,19790603,    0,    0,
967,19790604,    0,    0,
967,19790605,    5,    0,
967,19790606,    0,    0,
967,19790607,    0,    0,
967,19790608,   63,    0,
967,19790609,   28,    0,
967,19790610,    2,    0,
967,19790611,   58,    0,
967,19790612,    0,    0,
967,19790613,  143,    0,
967,19790614,   35,    0,
967,19790615,   33,    0,
967,19790616,    8,    0,
967,19790617,    2,    0,
967,19790618,    0,    0,
967,19790619,    0,    0,
967,19790620,    0,    0,
967,19790621,    0,    0,
967,19790622,    2,    0,
967,19790623,    0,    0,
967,19790624,   40,    0,
967,19790625,   22,    0,
967,19790626,    0,    0,
967,19790627,   11,    0,
967,19790628,    0,    0,
967,19790629,    0,    0,
967,19790630,    5,    0,
967,19790701,    0,    0,
967,19790702,    0,    0,
967,19790703,    0,    0,
967,19790704,    0,    0,
967,19790705,    0,    0,
967,19790706,    0,    0,
967,19790707,    0,    0,
967,19790708,   20,    0,
967,19790709,   15,    0,
967,19790710,   14,    0,
967,19790711,    0,    0,
967,19790712,    0,    0,
967,19790713,    1,    0,
967,19790714,  111,    0,
967,19790715,    0,    0,
967,19790716,    0,    0,
967,19790717,   20,    0,
967,19790718,    0,    0,
967,19790719,   19,    0,
967,19790720,    1,    0,
967,19790721,    0,    0,
967,19790722,   69,    0,
967,19790723,    0,    0,
967,19790724,    0,    0,
967,19790725,    0,    0,
967,19790726,    0,    0,
967,19790727,    0,    0,
967,19790728,    0,    0,
967,19790729,    0,    0,
967,19790730,    0,    0,
967,19790731,    1,    0,
967,19790801,    5,    0,
967,19790802,  109,    0,
967,19790803,    0,    0,
967,19790804,   52,    0,
967,19790805,   16,    0,
967,19790806,    0,    0,
967,19790807,    0,    0,
967,19790808,   94,    0,
967,19790809,    5,    0,
967,19790810,  224,    0,
967,19790811,   48,    0,
967,19790812,    1,    0,
967,19790813,    5,    0,
967,19790814,    3,    0,
967,19790815,    0,    0,
967,19790816,   45,    0,
967,19790817,    2,    0,
967,19790818,    8,    0,
967,19790819,    0,    0,
967,19790820,    0,    0,
967,19790821,    0,    0,
967,19790822,   22,    0,
967,19790823,    0,    0,
967,19790824,   68,    0,
967,19790825,   38,    0,
967,19790826,   30,    0,
967,19790827,    3,    0,
967,19790828,    2,    0,
967,19790829,    0,    0,
967,19790830,    0,    0,
967,19790831,    0,    0,
967,19790901,    0,    0,
967,19790902,    0,    0,
967,19790903,   12,    0,
967,19790904,   86,    0,
967,19790905,    0,    0,
967,19790906,    0,    0,
967,19790907,    0,    0,
967,19790908,    0,    0,
967,19790909,  105,    0,
967,19790910,    1,    0,
967,19790911,    1,    0,
967,19790912,    0,    0,
967,19790913,    0,    0,
967,19790914,    0,    0,
967,19790915,    0,    0,
967,19790916,    0,    0,
967,19790917,    0,    0,
967,19790918,    0,    0,
967,19790919,    0,    0,
967,19790920,    3,    0,
967,19790921,    5,    0,
967,19790922,    0,    0,
967,19790923,    0,    0,
967,19790924,    0,    0,
