DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
905,20121019,    1,    0,
905,20121020,    0,    0,
905,20121021,    0,    0,
905,20121022,    0,    0,
905,20121023,    0,    0,
905,20121024,    0,    0,
905,20121025,    0,    0,
905,20121026,    2,    0,
905,20121027,    0,    0,
905,20121028,    0,    0,
905,20121029,    4,    0,
905,20121030,  107,    0,
905,20121031,   12,    0,
905,20121101,    1,    0,
905,20121102,   53,    0,
905,20121103,   27,    0,
905,20121104,   21,    0,
905,20121105,   62,    0,
905,20121106,   14,    0,
905,20121107,   33,    0,
905,20121108,    4,    0,
905,20121109,    1,    0,
905,20121110,    7,    0,
905,20121111,    1,    0,
905,20121112,    0,    0,
905,20121113,    0,    0,
905,20121114,    0,    0,
905,20121115,    0,    0,
905,20121116,    0,    0,
905,20121117,    0,    0,
905,20121118,   45,    0,
905,20121119,   15,    0,
905,20121120,    1,    0,
905,20121121,    1,    0,
905,20121122,    1,    0,
905,20121123,    1,    0,
905,20121124,   36,    0,
905,20121125,   13,    0,
905,20121126,    1,    0,
905,20121127,   39,    0,
905,20121128,    4,    0,
905,20121129,    1,    0,
905,20121130,    0,    0,
905,20121201,    3,    0,
905,20121202,   59,    0,
905,20121203,    0,    0,
905,20121204,   41,    0,
905,20121205,   41,    0,
905,20121206,    3,    0,
905,20121207,   12,    5,
905,20121208,   25,    6,
905,20121209,   30,    3,
905,20121210,   93,    0,
905,20121211,    4,    0,
905,20121212,    1,    0,
905,20121213,    0,    0,
905,20121214,    3,    0,
905,20121215,  110,    0,
905,20121216,   46,    0,
905,20121217,   15,    0,
905,20121218,   59,    0,
905,20121219,    1,    0,
905,20121220,    1,    0,
905,20121221,  101,    0,
905,20121222,    8,    0,
905,20121223,  275,    0,
905,20121224,  102,    0,
905,20121225,   61,    0,
905,20121226,  115,    0,
905,20121227,   62,    0,
905,20121228,   21,    0,
905,20121229,   25,    0,
905,20121230,   35,    0,
905,20121231,    2,    0,
905,20130101,   90,    0,
905,20130102,   68,    0,
905,20130103,   11,    0,
905,20130104,    6,    0,
905,20130105,   10,    0,
905,20130106,    4,    0,
905,20130107,    1,    0,
905,20130108,    1,    0,
905,20130109,    3,    0,
905,20130110,   43,    0,
905,20130111,   33,    0,
905,20130112,    0,    0,
905,20130113,    0,    0,
905,20130114,    2,  998,
905,20130115,   11,    4,
905,20130116,   15,    5,
905,20130117,    0,    5,
905,20130118,    0,    5,
905,20130119,    0,    4,
905,20130120,    0,  998,
905,20130121,   26,    4,
905,20130122,    2,    4,
905,20130123,    0,    4,
905,20130124,    0,    3,
905,20130125,    0,    3,
905,20130126,    0,    2,
905,20130127,   10,  998,
905,20130128,   30,    0,
905,20130129,   68,    0,
905,20130130,   73,    0,
905,20130131,   55,    0,
905,20130201,   67,    0,
905,20130202,  106,    0,
905,20130203,   18,    0,
905,20130204,   73,    0,
905,20130205,   46,    0,
905,20130206,   99,    6,
905,20130207,    2,    2,
905,20130208,   49,  997,
905,20130209,    0,  998,
905,20130210,   12,  998,
905,20130211,    0,    0,
905,20130212,    0,    0,
905,20130213,    0,    0,
905,20130214,    0,    0,
905,20130215,   21,  998,
905,20130216,    7,    0,
905,20130217,    4,    0,
905,20130218,    0,    0,
905,20130219,    0,    0,
905,20130220,    8,    0,
905,20130221,    0,    0,
905,20130222,    0,    0,
905,20130223,    0,    0,
905,20130224,   24,    5,
905,20130225,    7,  998,
905,20130226,   14,    0,
905,20130227,    1,    0,
905,20130228,    0,    0,
905,20130301,    2,    0,
905,20130302,    0,    0,
905,20130303,    1,    0,
905,20130304,    1,    0,
905,20130305,    0,    0,
905,20130306,    0,    0,
905,20130307,    0,    0,
905,20130308,    3,    0,
905,20130309,   61,    0,
905,20130310,  102,    0,
905,20130311,    2,    0,
905,20130312,    8,  998,
905,20130313,    0,    0,
905,20130314,    7,    1,
905,20130315,    0,    0,
905,20130316,    5,    0,
905,20130317,   25,    0,
905,20130318,    7,    0,
905,20130319,    0,    0,
905,20130320,   37,    0,
905,20130321,   68,  998,
905,20130322,    2,    0,
905,20130323,    0,    0,
905,20130324,    0,    0,
905,20130325,    0,    0,
905,20130326,    0,    0,
905,20130327,    0,    0,
905,20130328,    0,    0,
905,20130329,    1,    0,
905,20130330,    0,    0,
905,20130331,    0,    0,
905,20130401,    0,    0,
905,20130402,    0,    0,
905,20130403,    0,    0,
905,20130404,    0,    0,
905,20130405,    0,    0,
905,20130406,    0,    0,
905,20130407,    0,    0,
905,20130408,    0,    0,
905,20130409,    0,    0,
905,20130410,   45,    0,
905,20130411,   65,    0,
905,20130412,   11,    0,
905,20130413,   25,    0,
905,20130414,    7,    0,
905,20130415,    0,    0,
905,20130416,   18,    0,
905,20130417,   48,    0,
905,20130418,    1,    0,
905,20130419,    0,    0,
905,20130420,   28,    0,
905,20130421,    0,    0,
905,20130422,    0,    0,
905,20130423,    0,    0,
905,20130424,    0,    0,
905,20130425,    0,    0,
905,20130426,    2,    0,
905,20130427,  112,    0,
905,20130428,    2,    0,
905,20130429,    0,    0,
905,20130430,    3,    0,
905,20130501,    0,    0,
905,20130502,    0,    0,
905,20130503,    0,    0,
905,20130504,    0,    0,
905,20130505,    0,    0,
905,20130506,    0,    0,
905,20130507,    0,    0,
905,20130508,    3,    0,
905,20130509,   31,    0,
905,20130510,    0,    0,
905,20130511,    0,    0,
905,20130512,   74,    0,
905,20130513,   29,    0,
905,20130514,    8,    0,
905,20130515,   14,    0,
905,20130516,    5,    0,
905,20130517,  138,    0,
905,20130518,   40,    0,
905,20130519,    2,    0,
905,20130520,    3,    0,
905,20130521,    7,    0,
905,20130522,   45,    0,
905,20130523,   13,    0,
905,20130524,    9,    0,
905,20130525,    1,    0,
905,20130526,   46,    0,
905,20130527,    9,    0,
905,20130528,    0,    0,
905,20130529,    0,    0,
905,20130530,    5,    0,
905,20130531,    0,    0,
905,20130601,    0,    0,
905,20130602,    0,    0,
905,20130603,    0,    0,
905,20130604,    0,    0,
905,20130605,    0,    0,
905,20130606,    0,    0,
905,20130607,    0,    0,
905,20130608,    0,    0,
905,20130609,    0,    0,
905,20130610,    0,    0,
905,20130611,    0,    0,
905,20130612,    0,    0,
905,20130613,    4,    0,
905,20130614,   39,    0,
905,20130615,    0,    0,
905,20130616,   17,    0,
905,20130617,    0,    0,
905,20130618,    9,    0,
905,20130619,   34,    0,
905,20130620,    4,    0,
905,20130621,   62,    0,
905,20130622,   10,    0,
905,20130623,   12,    0,
905,20130624,   92,    0,
905,20130625,   38,    0,
905,20130626,    1,    0,
905,20130627,   50,    0,
905,20130628,   60,    0,
905,20130629,  116,    0,
905,20130630,    1,    0,
905,20130701,    0,    0,
905,20130702,    0,    0,
905,20130703,   12,    0,
905,20130704,   12,    0,
905,20130705,    0,    0,
905,20130706,    0,    0,
905,20130707,    0,    0,
905,20130708,    0,    0,
905,20130709,    0,    0,
905,20130710,    0,    0,
905,20130711,    0,    0,
905,20130712,    0,    0,
905,20130713,    0,    0,
905,20130714,    0,    0,
905,20130715,    0,    0,
905,20130716,    0,    0,
905,20130717,    0,    0,
905,20130718,    0,    0,
905,20130719,    0,    0,
905,20130720,    0,    0,
905,20130721,    0,    0,
905,20130722,    0,    0,
905,20130723,    0,    0,
905,20130724,  144,    0,
905,20130725,    0,    0,
905,20130726,   98,    0,
905,20130727,   74,    0,
905,20130728,  187,    0,
905,20130729,    0,    0,
905,20130730,    0,    0,
905,20130731,   16,    0,
905,20130801,    0,    0,
905,20130802,    0,    0,
905,20130803,    3,    0,
905,20130804,    0,    0,
905,20130805,    0,    0,
905,20130806,    0,    0,
905,20130807,    4,    0,
905,20130808,   90,    0,
905,20130809,    0,    0,
905,20130810,    3,    0,
905,20130811,    0,    0,
905,20130812,   65,    0,
905,20130813,    0,    0,
905,20130814,   25,    0,
905,20130815,    0,    0,
905,20130816,    1,    0,
905,20130817,   38,    0,
905,20130818,   29,    0,
905,20130819,   12,    0,
905,20130820,   24,    0,
905,20130821,    1,    0,
905,20130822,    0,    0,
905,20130823,    1,    0,
905,20130824,    0,    0,
905,20130825,   29,    0,
905,20130826,   13,    0,
905,20130827,    0,    0,
905,20130828,    0,    0,
905,20130829,    0,    0,
905,20130830,    0,    0,
905,20130831,    8,    0,
905,20130901,    2,    0,
905,20130902,    0,    0,
905,20130903,    0,    0,
905,20130904,    0,    0,
905,20130905,    0,    0,
905,20130906,    0,    0,
905,20130907,   39,    0,
905,20130908,  247,    0,
905,20130909,    6,    0,
905,20130910,  299,    0,
905,20130911,  253,    0,
905,20130912,   26,    0,
905,20130913,   96,    0,
905,20130914,   96,    0,
905,20130915,   14,    0,
905,20130916,   77,    0,
905,20130917,   32,    0,
905,20130918,   67,    0,
905,20130919,   54,    0,
905,20130920,   19,    0,
905,20130921,   25,    0,
905,20130922,    0,    0,
905,20130923,    0,    0,
905,20130924,    0,    0,
905,20130925,    0,    0,
905,20130926,    0,    0,
905,20130927,    0,    0,
905,20130928,    0,    0,
905,20130929,    0,    0,
905,20130930,    0,    0,
905,20131001,    0,    0,
905,20131002,    0,    0,
905,20131003,    0,    0,
905,20131004,   63,    0,
905,20131005,    0,    0,
905,20131006,    5,    0,
905,20131007,    0,    0,
905,20131008,    0,    0,
905,20131009,    0,    0,
905,20131010,   25,    0,
905,20131011,   10,    0,
905,20131012,  108,    0,
905,20131013,  174,    0,
905,20131014,   52,    0,
905,20131015,   30,    0,
905,20131016,   95,    0,
905,20131017,    8,    0,
905,20131018,    9,    0,
905,20131019,    1,    0,
905,20131020,    1,    0,
905,20131021,    0,    0,
905,20131022,    0,    0,
905,20131023,  118,    0,
905,20131024,    3,    0,
905,20131025,    1,    0,
905,20131026,   15,    0,
905,20131027,   13,    0,
905,20131028,   65,    0,
905,20131029,   12,    0,
905,20131030,   15,    0,
905,20131031,    1,    0,
905,20131101,    1,    0,
905,20131102,  104,    0,
905,20131103,   22,    0,
905,20131104,  125,    0,
905,20131105,   72,    0,
905,20131106,   67,    0,
905,20131107,   57,    0,
905,20131108,   67,    0,
905,20131109,   63,    0,
905,20131110,   85,    0,
905,20131111,    1,    0,
905,20131112,    1,    0,
905,20131113,   24,    0,
905,20131114,    0,    0,
905,20131115,   40,    0,
905,20131116,    2,    0,
905,20131117,    1,    0,
905,20131118,    0,    0,
905,20131119,    3,    0,
905,20131120,   10,    0,
905,20131121,   21,    0,
905,20131122,    1,    0,
905,20131123,    0,    0,
905,20131124,    3,    0,
905,20131125,    6,    0,
905,20131126,    1,    0,
905,20131127,    0,    0,
905,20131128,    3,    0,
905,20131129,    2,    0,
905,20131130,   87,    0,
905,20131201,    2,    0,
905,20131202,    0,    0,
905,20131203,    0,    0,
905,20131204,    1,    0,
905,20131205,   12,    0,
905,20131206,  149,    0,
905,20131207,    8,    0,
905,20131208,   52,    0,
905,20131209,    0,    0,
905,20131210,    0,    0,
905,20131211,    0,    0,
905,20131212,    3,    0,
905,20131213,    2,    0,
905,20131214,   37,    0,
905,20131215,    8,    0,
905,20131216,    0,    0,
905,20131217,    0,    0,
905,20131218,    0,    0,
905,20131219,   56,    0,
905,20131220,    4,    0,
905,20131221,    0,    0,
905,20131222,   24,    0,
905,20131223,   32,    0,
905,20131224,    7,    0,
905,20131225,  235,    0,
905,20131226,    2,    0,
905,20131227,    0,    0,
905,20131228,  195,    0,
905,20131229,    8,    0,
905,20131230,    1,    0,
905,20131231,    3,    0,
905,20140101,    7,    0,
905,20140102,    7,    0,
905,20140103,   17,    0,
905,20140104,   26,    0,
905,20140105,   13,    0,
905,20140106,    3,    0,
905,20140107,   55,    0,
905,20140108,   21,    0,
905,20140109,    8,    0,
905,20140110,   12,    0,
905,20140111,    1,    0,
905,20140112,    7,    0,
905,20140113,    0,    0,
905,20140114,    0,    0,
905,20140115,    2,    0,
905,20140116,   32,    0,
905,20140117,   12,    0,
905,20140118,   33,    0,
905,20140119,    0,    0,
905,20140120,    0,    0,
905,20140121,    2,    0,
905,20140122,    0,    0,
905,20140123,    1,    0,
905,20140124,   55,    0,
905,20140125,    1,    0,
905,20140126,   68,    0,
905,20140127,  100,    0,
905,20140128,    0,    0,
905,20140129,    0,    0,
905,20140130,    0,    0,
905,20140131,    0,    0,
905,20140201,   22,    0,
905,20140202,    8,    0,
905,20140203,    0,    0,
905,20140204,    0,    0,
905,20140205,    5,    0,
905,20140206,    2,    0,
905,20140207,  102,    0,
905,20140208,   54,    0,
905,20140209,   11,    0,
905,20140210,    1,    0,
905,20140211,    7,    0,
905,20140212,   63,    0,
905,20140213,   16,    0,
905,20140214,   66,    0,
905,20140215,   75,    0,
905,20140216,    7,    0,
905,20140217,    3,    0,
905,20140218,    0,    0,
905,20140219,   16,    0,
905,20140220,    1,    0,
905,20140221,   27,    0,
905,20140222,    4,    0,
905,20140223,    0,    0,
905,20140224,    0,    0,
905,20140225,    0,    0,
905,20140226,    5,    0,
905,20140227,    4,    0,
905,20140228,   31,    0,
905,20140301,    4,    0,
905,20140302,    2,    0,
905,20140303,    1,    0,
905,20140304,    1,    0,
905,20140305,    1,    0,
905,20140306,    1,    0,
905,20140307,    0,    0,
905,20140308,    0,    0,
905,20140309,    0,    0,
905,20140310,    0,    0,
905,20140311,    0,    0,
905,20140312,    0,    0,
905,20140313,    0,    0,
905,20140314,    0,    0,
905,20140315,    2,    0,
905,20140316,    0,    0,
905,20140317,    0,    0,
905,20140318,    0,    0,
905,20140319,   34,    0,
905,20140320,    0,    0,
905,20140321,   28,    0,
905,20140322,   34,    0,
905,20140323,   11,    0,
905,20140324,   60,    0,
905,20140325,    2,    0,
905,20140326,    0,    0,
905,20140327,    7,    0,
905,20140328,    0,    0,
905,20140329,    0,    0,
905,20140330,    0,    0,
905,20140331,    0,    0,
905,20140401,    0,    0,
905,20140402,    0,    0,
905,20140403,    0,    0,
905,20140404,    1,    0,
905,20140405,    3,    0,
905,20140406,    0,    0,
905,20140407,    2,    0,
905,20140408,   83,    0,
905,20140409,   35,    0,
905,20140410,    0,    0,
905,20140411,    0,    0,
905,20140412,    0,    0,
905,20140413,    0,    0,
905,20140414,    0,    0,
905,20140415,   10,    0,
905,20140416,    0,    0,
905,20140417,    0,    0,
905,20140418,    7,    0,
905,20140419,   15,    0,
905,20140420,    0,    0,
905,20140421,    0,    0,
905,20140422,    8,    0,
905,20140423,    0,    0,
905,20140424,    0,    0,
905,20140425,    0,    0,
905,20140426,    1,    0,
905,20140427,   40,    0,
905,20140428,   12,    0,
905,20140429,   69,    0,
905,20140430,   25,    0,
905,20140501,    1,    0,
905,20140502,   86,    0,
905,20140503,    0,    0,
905,20140504,    0,    0,
905,20140505,    0,    0,
905,20140506,    0,    0,
905,20140507,   75,    0,
905,20140508,   42,    0,
905,20140509,  144,    0,
905,20140510,  169,    0,
905,20140511,   39,    0,
905,20140512,   32,    0,
905,20140513,  194,    0,
905,20140514,    0,    0,
905,20140515,    7,    0,
905,20140516,    0,    0,
905,20140517,    0,    0,
905,20140518,    0,    0,
905,20140519,    0,    0,
905,20140520,    0,    0,
905,20140521,    0,    0,
905,20140522,    3,    0,
905,20140523,    4,    0,
905,20140524,    0,    0,
905,20140525,    0,    0,
905,20140526,    0,    0,
905,20140527,   65,    0,
905,20140528,  127,    0,
905,20140529,  103,    0,
905,20140530,   10,    0,
905,20140531,    0,    0,
905,20140601,    0,    0,
905,20140602,    0,    0,
905,20140603,    0,    0,
905,20140604,    7,    0,
905,20140605,  150,    0,
905,20140606,   33,    0,
905,20140607,    0,    0,
905,20140608,    0,    0,
905,20140609,   17,    0,
905,20140610,  117,    0,
905,20140611,   12,    0,
905,20140612,    0,    0,
905,20140613,    0,    0,
905,20140614,    0,    0,
905,20140615,    0,    0,
905,20140616,    0,    0,
905,20140617,    5,    0,
905,20140618,    0,    0,
905,20140619,    0,    0,
905,20140620,   13,    0,
905,20140621,    0,    0,
905,20140622,    0,    0,
905,20140623,    0,    0,
905,20140624,    0,    0,
905,20140625,    0,    0,
905,20140626,    0,    0,
905,20140627,    0,    0,
905,20140628,   34,    0,
905,20140629,   30,    0,
905,20140630,   22,    0,
905,20140701,    2,    0,
905,20140702,    0,    0,
905,20140703,    0,    0,
905,20140704,    0,    0,
905,20140705,   15,    0,
905,20140706,   35,    0,
905,20140707,   83,    0,
905,20140708,  130,    0,
905,20140709,  337,    0,
905,20140710,  146,    0,
905,20140711,   80,    0,
905,20140712,    0,    0,
905,20140713,    0,    0,
905,20140714,   47,    0,
905,20140715,   64,    0,
905,20140716,    1,    0,
905,20140717,    0,    0,
905,20140718,    0,    0,
905,20140719,    0,    0,
905,20140720,    0,    0,
905,20140721,   95,    0,
905,20140722,   49,    0,
905,20140723,    0,    0,
905,20140724,    0,    0,
905,20140725,    0,    0,
905,20140726,    0,    0,
905,20140727,    0,    0,
905,20140728,   27,    0,
905,20140729,   10,    0,
905,20140730,    0,    0,
905,20140731,    0,    0,
905,20140801,    0,    0,
905,20140802,    0,    0,
905,20140803,   18,    0,
905,20140804,   18,    0,
905,20140805,    0,    0,
905,20140806,    0,    0,
905,20140807,   41,    0,
905,20140808,    0,    0,
905,20140809,  145,    0,
905,20140810,    0,    0,
905,20140811,   53,    0,
905,20140812,   68,    0,
905,20140813,  126,    0,
905,20140814,    0,    0,
905,20140815,   71,    0,
905,20140816,  117,    0,
905,20140817,   68,    0,
905,20140818,   35,    0,
905,20140819,  103,    0,
905,20140820,   33,    0,
905,20140821,   32,    0,
905,20140822,    2,    0,
905,20140823,   24,    0,
905,20140824,    5,    0,
905,20140825,    1,    0,
905,20140826,  248,    0,
905,20140827,   68,    0,
905,20140828,    0,    0,
905,20140829,  136,    0,
905,20140830,    3,    0,
905,20140831,   70,    0,
905,20140901,    5,    0,
905,20140902,    0,    0,
905,20140903,    0,    0,
905,20140904,    0,    0,
905,20140905,    0,    0,
905,20140906,    0,    0,
905,20140907,    0,    0,
905,20140908,    0,    0,
905,20140909,    0,    0,
905,20140910,    0,    0,
905,20140911,    0,    0,
905,20140912,    0,    0,
905,20140913,    0,    0,
905,20140914,    0,    0,
905,20140915,    0,    0,
905,20140916,    0,    0,
905,20140917,    0,    0,
905,20140918,    0,    0,
905,20140919,   11,    0,
905,20140920,    7,    0,
905,20140921,    3,    0,
905,20140922,    3,    0,
905,20140923,    1,    0,
905,20140924,    0,    0,
905,20140925,   76,    0,
905,20140926,    0,    0,
905,20140927,    4,    0,
905,20140928,    1,    0,
905,20140929,    0,    0,
905,20140930,   62,    0,
905,20141001,    0,    0,
905,20141002,    0,    0,
905,20141003,    0,    0,
905,20141004,    0,    0,
905,20141005,    9,    0,
905,20141006,    6,    0,
905,20141007,   45,    0,
905,20141008,   55,    0,
905,20141009,   52,    0,
905,20141010,    0,    0,
905,20141011,    0,    0,
905,20141012,   55,    0,
905,20141013,   46,    0,
905,20141014,    2,    0,
905,20141015,    0,    0,
905,20141016,   61,    0,
905,20141017,    9,    0,
905,20141018,    2,    0,
905,20141019,    0,    0,
905,20141020,   74,    0,
905,20141021,    1,    0,
905,20141022,  222,    0,
905,20141023,   23,    0,
905,20141024,    0,    0,
905,20141025,   55,    0,
905,20141026,   12,    0,
905,20141027,    0,    0,
905,20141028,    0,    0,
905,20141029,    3,    0,
905,20141030,   32,    0,
905,20141031,    2,    0,
905,20141101,    0,    0,
905,20141102,    0,    0,
905,20141103,  104,    0,
905,20141104,   76,    0,
905,20141105,    1,    0,
905,20141106,    0,    0,
905,20141107,    0,    0,
905,20141108,    1,    0,
905,20141109,    0,    0,
905,20141110,   21,    0,
905,20141111,    0,    0,
905,20141112,    1,    0,
905,20141113,    0,    0,
905,20141114,    1,    0,
905,20141115,   24,    0,
905,20141116,   70,    0,
905,20141117,   33,    0,
905,20141118,    1,    0,
905,20141119,    0,    0,
905,20141120,    0,    0,
905,20141121,    0,    0,
905,20141122,    0,    0,
905,20141123,    0,    0,
905,20141124,   29,    0,
905,20141125,    2,    0,
905,20141126,    0,    0,
905,20141127,    4,    0,
905,20141128,   23,    0,
905,20141129,    0,    0,
905,20141130,    0,    0,
905,20141201,    2,    0,
905,20141202,    0,    0,
905,20141203,    0,    0,
905,20141204,    0,    0,
905,20141205,    0,    0,
905,20141206,    1,    0,
905,20141207,    0,    0,
905,20141208,   37,    0,
905,20141209,   19,    0,
905,20141210,   71,    0,
905,20141211,   13,    0,
905,20141212,  115,    0,
905,20141213,  169,    0,
905,20141214,    0,    0,
905,20141215,   21,    0,
905,20141216,   11,    0,
905,20141217,   47,    0,
905,20141218,   23,    0,
905,20141219,   63,    0,
905,20141220,   71,    0,
905,20141221,   28,    0,
905,20141222,    8,    0,
905,20141223,    1,    0,
905,20141224,    2,    0,
905,20141225,   22,    0,
905,20141226,   41,    0,
905,20141227,   66,    4,
905,20141228,   99,    4,
905,20141229,   36,    3,
905,20141230,    1,    1,
905,20141231,    0,  998,
905,20150101,    0,    0,
905,20150102,   34,    0,
905,20150103,    0,    0,
905,20150104,   32,    0,
905,20150105,    1,    0,
905,20150106,    0,    0,
905,20150107,   12,    0,
905,20150108,   48,    0,
905,20150109,  251,    0,
905,20150110,   98,    0,
905,20150111,   88,    0,
905,20150112,    8,    0,
905,20150113,    4,    0,
905,20150114,   64,    0,
905,20150115,   44,    0,
905,20150116,    5,    0,
905,20150117,    8,    0,
905,20150118,   31,    0,
905,20150119,    4,    0,
905,20150120,    4,    0,
905,20150121,    0,    0,
905,20150122,    0,    0,
905,20150123,    0,    0,
905,20150124,   68,    3,
905,20150125,    8,  998,
905,20150126,   34,    0,
905,20150127,   21,    0,
905,20150128,    1,    0,
905,20150129,   66,    0,
905,20150130,   20,  998,
905,20150131,   18,    0,
905,20150201,   14,    0,
905,20150202,   34,  998,
905,20150203,    7,    0,
905,20150204,    1,    0,
905,20150205,    4,  998,
905,20150206,    0,    0,
905,20150207,    0,    0,
905,20150208,    0,    0,
905,20150209,    0,    0,
905,20150210,   10,    0,
905,20150211,    3,    0,
905,20150212,    2,    0,
905,20150213,    2,    0,
905,20150214,    0,    0,
905,20150215,    0,    0,
905,20150216,    0,    0,
905,20150217,    1,    0,
905,20150218,    1,    0,
905,20150219,    0,    0,
905,20150220,    8,    0,
905,20150221,  141,    0,
905,20150222,   17,    0,
905,20150223,   72,    0,
905,20150224,    6,    0,
905,20150225,   10,    0,
905,20150226,   51,    0,
905,20150227,   93,    0,
905,20150228,    2,    0,
905,20150301,    9,    0,
905,20150302,   16,    0,
905,20150303,   30,    0,
905,20150304,   34,    0,
905,20150305,   10,    0,
905,20150306,    0,    0,
905,20150307,    0,    0,
905,20150308,    0,    0,
905,20150309,    0,    0,
905,20150310,    5,    0,
905,20150311,    2,    0,
905,20150312,    0,    0,
905,20150313,    0,    0,
905,20150314,    0,    0,
905,20150315,    4,    0,
905,20150316,    0,    0,
905,20150317,    0,    0,
905,20150318,    0,    0,
905,20150319,    0,    0,
905,20150320,    2,    0,
905,20150321,   11,    0,
905,20150322,   31,    0,
905,20150323,    1,    0,
905,20150324,    0,    0,
905,20150325,   54,    0,
905,20150326,   42,    0,
905,20150327,   23,    0,
905,20150328,    1,    0,
905,20150329,   51,    0,
905,20150330,  165,    0,
905,20150331,  149,    0,
905,20150401,   28,    0,
905,20150402,  108,    0,
905,20150403,    2,    0,
905,20150404,   17,    0,
905,20150405,    0,    0,
905,20150406,    0,    0,
905,20150407,    0,    0,
905,20150408,    0,    0,
905,20150409,    0,    0,
905,20150410,    0,    0,
905,20150411,    0,    0,
905,20150412,   17,    0,
905,20150413,    0,    0,
905,20150414,    0,    0,
905,20150415,    0,    0,
905,20150416,    0,    0,
905,20150417,    0,    0,
905,20150418,    0,    0,
905,20150419,    0,    0,
905,20150420,    0,    0,
905,20150421,    0,    0,
905,20150422,    0,    0,
905,20150423,    0,    0,
905,20150424,    0,    0,
905,20150425,   26,    0,
905,20150426,   11,    0,
905,20150427,   56,    0,
905,20150428,    0,    0,
905,20150429,    9,    0,
905,20150430,    8,    0,
905,20150501,    0,    0,
905,20150502,    0,    0,
905,20150503,    0,    0,
905,20150504,   60,    0,
905,20150505,  108,    0,
905,20150506,   14,    0,
905,20150507,   48,    0,
905,20150508,   12,    0,
905,20150509,   10,    0,
905,20150510,    1,    0,
905,20150511,    0,    0,
905,20150512,    0,    0,
905,20150513,    0,    0,
905,20150514,    0,    0,
905,20150515,    0,    0,
905,20150516,    1,    0,
905,20150517,   15,    0,
905,20150518,    0,    0,
905,20150519,   23,    0,
905,20150520,   56,    0,
905,20150521,   12,    0,
905,20150522,    0,    0,
905,20150523,    0,    0,
905,20150524,    6,    0,
905,20150525,   25,    0,
905,20150526,    1,    0,
905,20150527,    0,    0,
905,20150528,    0,    0,
905,20150529,    0,    0,
905,20150530,   53,    0,
905,20150531,   74,    0,
905,20150601,   97,    0,
905,20150602,    3,    0,
905,20150603,   26,    0,
905,20150604,    0,    0,
905,20150605,    0,    0,
905,20150606,   72,    0,
905,20150607,    0,    0,
905,20150608,    0,    0,
905,20150609,    0,    0,
905,20150610,    0,    0,
905,20150611,    0,    0,
905,20150612,    0,    0,
905,20150613,   21,    0,
905,20150614,   13,    0,
905,20150615,    0,    0,
905,20150616,    0,    0,
905,20150617,    0,    0,
905,20150618,   51,    0,
905,20150619,    5,    0,
905,20150620,   26,    0,
905,20150621,    2,    0,
905,20150622,   80,    0,
905,20150623,   85,    0,
905,20150624,    6,    0,
905,20150625,    0,    0,
905,20150626,    0,    0,
905,20150627,    5,    0,
905,20150628,    0,    0,
905,20150629,    0,    0,
905,20150630,    0,    0,
905,20150701,    0,    0,
905,20150702,    0,    0,
905,20150703,    0,    0,
905,20150704,    0,    0,
905,20150705,    0,    0,
905,20150706,   14,    0,
905,20150707,    0,    0,
905,20150708,    0,    0,
905,20150709,  154,    0,
905,20150710,    0,    0,
905,20150711,    0,    0,
905,20150712,   12,    0,
905,20150713,    8,    0,
905,20150714,   88,    0,
905,20150715,   50,    0,
905,20150716,    4,    0,
905,20150717,    0,    0,
905,20150718,   12,    0,
905,20150719,   50,    0,
905,20150720,    2,    0,
905,20150721,   34,    0,
905,20150722,    1,    0,
905,20150723,    0,    0,
905,20150724,    0,    0,
905,20150725,   19,    0,
905,20150726,   50,    0,
905,20150727,   45,    0,
905,20150728,   29,    0,
905,20150729,   13,    0,
905,20150730,   78,    0,
905,20150731,   59,    0,
905,20150801,    0,    0,
905,20150802,    0,    0,
905,20150803,    0,    0,
905,20150804,   25,    0,
905,20150805,   15,    0,
905,20150806,    0,    0,
905,20150807,   64,    0,
905,20150808,    2,    0,
905,20150809,    0,    0,
905,20150810,    0,    0,
905,20150811,    0,    0,
905,20150812,    0,    0,
905,20150813,    0,    0,
905,20150814,  246,    0,
905,20150815,    0,    0,
905,20150816,  245,    0,
905,20150817,  303,    0,
